query_id,relevance_docid,confidence,score
1114819,752644,80,2
1114819,1724523,80,1
1114819,1315997,80,1
1114819,1735443,75,1
1114819,5342188,75,1
1114819,8754404,70,1
1114819,8754399,70,1
1114819,8022281,70,1
1114819,1816958,70,1
1114819,8480574,65,1
1114819,8754395,65,1
1114819,8336223,65,1
1114819,8754403,60,1
1114819,988375,60,1
1114819,8336231,60,1
1114819,8754400,60,1
1114819,2192058,60,1
1114819,750446,50,1
1114819,8022277,50,1
1114819,126884,50,1
1114819,8022279,40,1
1114819,771719,10,1
1114819,3906954,100,0
1114819,5019830,100,0
1114819,1851540,95,0
1114819,4064011,95,0
1114819,6578914,95,0
1114819,8115703,90,0
1114819,5363582,90,0
1114819,1724528,80,0
1114819,6951105,80,0
1114819,1315993,0,0
1110199,8160520,95,2
1110199,7369955,95,2
1110199,1197690,95,2
1110199,6923050,95,2
1110199,7174098,95,2
1110199,1426939,95,2
1110199,735472,95,2
1110199,4511137,90,2
1110199,4511144,90,2
1110199,3342396,90,2
1110199,3934419,90,2
1110199,8160519,90,2
1110199,3609843,90,2
1110199,4489656,90,2
1110199,5172684,90,2
1110199,558317,90,2
1110199,1901881,90,2
1110199,8160527,90,2
1110199,557603,90,2
1110199,5857921,90,2
1110199,5355385,90,2
1110199,5600214,90,2
1110199,637099,90,2
1110199,2594143,90,2
1110199,7821191,85,2
1110199,5172688,85,2
1110199,2218462,80,2
1110199,2796830,80,2
1110199,557605,80,2
1110199,3684454,80,2
1110199,2796825,80,2
1110199,7680811,85,1
1110199,2080928,85,1
1110199,3107787,85,1
1110199,398442,80,1
1110199,5049366,80,1
1110199,3588619,80,1
1110199,4949578,75,1
1110199,357932,75,1
1110199,5716613,75,1
1110199,1795043,75,1
1110199,4438812,75,1
1110199,8113522,75,1
1110199,6509853,75,1
1110199,5218014,70,1
1110199,6430361,70,1
1110199,4411531,70,1
1110199,4438807,70,1
1110199,4082283,70,1
1110199,6161010,70,1
1110199,8160524,70,1
1110199,8267435,70,1
1110199,554529,70,1
1110199,6645893,70,1
1110199,5719120,70,1
1110199,2713574,70,1
1110199,3838645,60,1
1110199,554521,60,1
1110199,8301971,60,1
1110199,6392463,60,1
1110199,879021,60,1
1110199,8160523,60,1
1110199,3722531,60,1
1110199,2279578,60,1
1110199,6923057,60,1
1110199,2925378,60,1
1110199,425993,60,1
1110199,1411495,60,1
1110199,7628031,60,1
1110199,5326655,60,1
1110199,6161016,50,1
1110199,5007789,50,1
1110199,3817715,50,1
1110199,5279606,50,1
1110199,554522,50,1
1110199,2777132,40,1
1110199,6392469,20,1
1110199,6430362,20,1
1110199,2777133,10,1
1110199,507875,99,0
1110199,6822586,99,0
1110199,167604,95,0
1110199,4750530,95,0
1110199,1957395,95,0
1110199,2811563,95,0
1110199,3447960,95,0
1110199,4680533,95,0
1110199,2612594,95,0
1110199,2312587,95,0
1110199,879019,95,0
1110199,5846443,90,0
1110199,7267932,90,0
1110199,507878,90,0
1110199,8301973,90,0
1110199,3270581,90,0
1110199,6475269,90,0
1110199,3588624,90,0
1110199,3647394,90,0
1110199,5555051,90,0
1110199,6503962,90,0
1129237,3905802,95,3
1129237,8588222,90,3
1129237,8588219,95,2
1129237,128984,95,2
1129237,3905057,95,2
1129237,2697752,95,2
1129237,2697746,95,2
1129237,3683096,95,2
1129237,8682824,95,2
1129237,5831781,95,2
1129237,3858675,95,2
1129237,5122274,95,2
1129237,3993743,95,2
1129237,806652,95,2
1129237,7911557,90,2
1129237,4233383,90,2
1129237,6080460,90,2
1129237,8588227,90,2
1129237,998751,90,2
1129237,3097761,90,2
1129237,5906130,90,2
1129237,6343521,90,2
1129237,6343520,90,2
1129237,3153068,90,2
1129237,4233385,90,2
1129237,1779229,90,2
1129237,8588223,90,2
1129237,392579,90,2
1129237,3409660,85,2
1129237,5094333,80,2
1129237,7688465,85,1
1129237,4773351,80,1
1129237,8712732,75,1
1129237,3641168,75,1
1129237,3588805,75,1
1129237,8588226,70,1
1129237,3279719,70,1
1129237,305088,70,1
1129237,7688471,70,1
1129237,3905806,65,1
1129237,7874566,60,1
1129237,4779185,60,1
1129237,4915547,60,1
1129237,6225977,60,1
1129237,7769728,60,1
1129237,1770027,50,1
1129237,1325030,50,1
1129237,461837,50,1
1129237,4367170,50,1
1129237,302210,40,1
1129237,262492,20,1
1129237,2955239,20,1
1129237,3832058,20,1
1129237,2777625,20,1
1129237,2351491,10,1
1129237,3858678,10,1
1129237,4066969,100,0
1129237,8633911,99,0
1129237,4425405,99,0
1129237,2384636,99,0
1129237,3826653,99,0
1129237,8150178,95,0
1129237,2971620,95,0
1129237,2971621,95,0
1129237,7350325,95,0
1129237,8357400,95,0
1129237,1421371,95,0
1129237,2364443,95,0
1129237,1959030,95,0
1129237,461835,95,0
1129237,6884449,95,0
1129237,2188742,95,0
1129237,4328625,95,0
1129237,4003056,95,0
1129237,6585295,95,0
1129237,1721142,90,0
1129237,2176863,90,0
1129237,6386977,90,0
1129237,6194648,90,0
1129237,2976015,90,0
1129237,6194643,90,0
1129237,7769727,90,0
1129237,3588803,90,0
1129237,6166230,90,0
1129237,6325273,90,0
1129237,3832685,90,0
1129237,6868144,90,0
1129237,3649330,90,0
1129237,4162487,90,0
1129237,162127,90,0
1129237,3826651,90,0
1129237,2015118,90,0
1129237,2777623,90,0
1129237,1526193,90,0
1129237,4723973,90,0
1129237,6705270,90,0
1129237,3826656,90,0
1129237,818342,90,0
1129237,5916672,80,0
1129237,3826659,0,0
573724,5339620,95,2
573724,394139,95,2
573724,1165129,95,2
573724,87405,95,2
573724,7609927,95,2
573724,5047796,95,2
573724,5310530,95,2
573724,1816038,95,2
573724,8441642,95,2
573724,7104826,95,2
573724,7104825,95,2
573724,7674858,95,2
573724,7384332,95,2
573724,7199672,95,2
573724,3365632,95,2
573724,394138,95,2
573724,8047166,95,2
573724,8833199,95,2
573724,5962423,95,2
573724,3365635,95,2
573724,3146240,95,2
573724,1165128,95,2
573724,1509944,95,2
573724,8492171,95,2
573724,5306910,95,2
573724,4360246,95,2
573724,1113579,95,2
573724,3365633,90,2
573724,3365638,90,2
573724,3365636,90,2
573724,3365631,90,2
573724,7199669,90,2
573724,3146238,90,2
573724,394136,90,2
573724,7609928,90,2
573724,7199675,90,2
573724,8833192,90,2
573724,7199674,90,2
573724,1509942,90,2
573724,394142,90,2
573724,8444730,90,2
573724,7199673,90,2
573724,7609926,90,2
573724,7609930,90,2
573724,7199667,90,2
573724,5384308,90,2
573724,41433,90,2
573724,3146236,90,2
573724,3365640,90,2
573724,5962426,90,2
573724,2133806,90,2
573724,5962428,90,2
573724,1509940,90,2
573724,2186124,90,2
573724,3546092,90,2
573724,5185664,90,2
573724,5962419,90,2
573724,7609932,90,2
573724,1509937,90,2
573724,5721833,90,2
573724,8444727,90,2
573724,7134411,90,2
573724,2002445,90,2
573724,4017883,85,2
573724,2417985,85,2
573724,5185671,85,2
573724,2002448,80,2
573724,1293333,70,1
573724,5962424,70,1
573724,8436350,65,1
573724,1817741,60,1
573724,6121093,60,1
573724,2021252,60,1
573724,7609933,60,1
573724,141998,60,1
573724,7275118,50,1
573724,7609929,50,1
573724,8404002,50,1
573724,7384325,40,1
573724,6462957,20,1
573724,8450864,20,1
573724,148753,10,1
573724,3644944,10,1
573724,3365639,100,0
573724,1033756,100,0
573724,1183178,99,0
573724,2084571,99,0
573724,6911370,95,0
573724,4966874,95,0
573724,4457787,90,0
573724,3617636,90,0
573724,148751,90,0
573724,1183181,90,0
573724,525215,90,0
573724,2910045,90,0
573724,1509939,85,0
573724,1376204,10,0
573724,87409,0,0
573724,1376205,0,0
573724,8540429,0,0
1121709,8049577,95,2
1121709,8049578,90,2
1121709,8049580,90,2
1121709,1729290,50,1
1121709,3709758,50,1
1121709,1112487,50,1
1121709,701349,10,1
1121709,7841119,5,1
1121709,5209523,100,0
1121709,2874652,100,0
1121709,1169279,100,0
1121709,3552218,99,0
1121709,16845,99,0
1121709,2517708,99,0
1121709,7499157,99,0
1121709,88402,99,0
1121709,4038354,99,0
1121709,6694095,99,0
1121709,1392360,99,0
1121709,3221617,99,0
1121709,4836900,99,0
1121709,5530626,99,0
1121709,3709755,99,0
1121709,8492081,99,0
1121709,6690192,99,0
1121709,419129,99,0
1121709,2964602,99,0
1121709,4580133,99,0
1121709,3742654,99,0
1121709,1114393,99,0
1121709,8283424,99,0
1121709,291564,99,0
1121709,1937668,99,0
1121709,1643334,99,0
1121709,2440458,99,0
1121709,3869997,99,0
1121709,950984,99,0
1121709,6054702,99,0
1121709,3381112,99,0
1121709,4575770,99,0
1121709,731070,98,0
1121709,6630430,95,0
1121709,669004,95,0
1121709,3030903,95,0
1121709,6007524,95,0
1121709,4644464,95,0
1121709,812328,95,0
1121709,4769720,95,0
1121709,4707664,95,0
1121709,7229531,95,0
1121709,5264299,95,0
1121709,4896238,95,0
1121709,6076433,95,0
1121709,51033,95,0
1121709,2879470,95,0
1121709,1760876,95,0
1121709,1271795,95,0
1121709,1077530,95,0
1121709,7591002,95,0
1121709,7370525,95,0
1121709,747368,95,0
1121709,3386509,95,0
1121709,7744250,95,0
1121709,7849690,95,0
1121709,2615981,95,0
1121709,7565881,95,0
1121709,5346546,95,0
1121709,4861638,95,0
1121709,862855,95,0
1121709,1243178,95,0
1121709,8643664,95,0
1121709,3064096,95,0
1121709,3875032,90,0
1121709,8500135,90,0
1121709,1698341,90,0
1121709,6886933,90,0
1121709,6657504,90,0
1121709,7591000,90,0
1121709,3098031,90,0
1121709,306414,90,0
1121709,7434522,90,0
1121709,5915729,90,0
1121709,5177794,90,0
1121709,2851223,90,0
1121709,7209949,90,0
1121709,3552222,90,0
1121709,7586674,90,0
1121709,4580131,90,0
1121709,6212343,90,0
1121709,5879625,90,0
1121709,2432508,90,0
1121709,2317095,90,0
1121709,1736566,90,0
1121709,3423062,80,0
1121709,3446958,0,0
1121709,3055199,0,0
1121709,208465,0,0
1121709,8327576,0,0
1121709,2302396,0,0
1121709,3545984,0,0
489204,678245,95,2
489204,7734612,95,2
489204,6753503,95,2
489204,1759357,95,2
489204,3778489,95,2
489204,528348,95,2
489204,7113153,90,2
489204,216492,90,2
489204,973923,90,2
489204,3075337,90,2
489204,6237430,90,2
489204,5519177,90,2
489204,6237429,90,2
489204,4917998,90,2
489204,5895917,90,2
489204,7718090,90,2
489204,1950273,90,2
489204,6753502,90,2
489204,6087671,90,2
489204,753265,90,2
489204,4088951,90,2
489204,1418935,90,2
489204,3012141,90,2
489204,6665319,90,2
489204,8395205,90,2
489204,1319513,90,2
489204,1410249,90,2
489204,7564977,85,2
489204,113238,85,2
489204,7432758,85,2
489204,3075338,85,2
489204,1759354,85,2
489204,8054792,85,2
489204,5815950,85,2
489204,1410255,80,2
489204,4430765,80,2
489204,6237427,80,2
489204,1736553,80,2
489204,6397957,80,2
489204,8737051,80,1
489204,4387756,80,1
489204,4029846,80,1
489204,4279451,75,1
489204,1276947,75,1
489204,1479542,70,1
489204,1051498,70,1
489204,1778458,70,1
489204,3049941,70,1
489204,2163701,70,1
489204,1538587,70,1
489204,7116533,70,1
489204,1418931,70,1
489204,2959687,70,1
489204,8376910,70,1
489204,8376906,70,1
489204,3744940,70,1
489204,3608627,70,1
489204,6661536,65,1
489204,1950269,60,1
489204,2268657,60,1
489204,1310106,60,1
489204,1310107,60,1
489204,1310101,60,1
489204,8737053,60,1
489204,7660249,60,1
489204,3980122,60,1
489204,5629373,60,1
489204,7564980,60,1
489204,66437,60,1
489204,855969,60,1
489204,1225589,60,1
489204,6327179,60,1
489204,6327178,60,1
489204,528349,60,1
489204,4917999,60,1
489204,1759360,60,1
489204,465742,60,1
489204,8420374,60,1
489204,6301568,60,1
489204,4929952,60,1
489204,6327182,60,1
489204,1070807,60,1
489204,2016623,60,1
489204,216490,60,1
489204,114148,50,1
489204,3980126,50,1
489204,855967,50,1
489204,2053095,50,1
489204,8055356,50,1
489204,1310108,40,1
489204,5583224,95,0
489204,2218038,90,0
489204,8594276,90,0
489204,5815958,90,0
489204,4918005,0,0
489204,4918001,0,0
489204,535375,0,0
489204,1310103,0,0
489204,6327176,0,0
489204,8083618,0,0
131843,8305156,95,3
131843,8305158,95,3
131843,985994,90,3
131843,8305153,90,3
131843,985991,90,3
131843,8305155,95,2
131843,985989,95,2
131843,8710814,95,2
131843,8305152,90,2
131843,3841396,90,2
131843,8710810,90,2
131843,14055,90,2
131843,8305154,90,2
131843,7707868,90,2
131843,8710812,90,2
131843,2041693,90,2
131843,2683747,80,2
131843,985995,60,1
131843,985990,60,1
131843,8305151,50,1
131843,7078434,30,1
131843,2669218,100,0
131843,6782345,100,0
131843,6787809,100,0
131843,6248852,100,0
131843,97739,99,0
131843,1941266,99,0
131843,8519713,99,0
131843,8117361,99,0
131843,8780616,99,0
131843,1965924,99,0
131843,491120,99,0
131843,542347,99,0
131843,6820615,99,0
131843,7678189,99,0
131843,1073193,99,0
131843,7208948,99,0
131843,4099926,99,0
131843,4013724,99,0
131843,7078432,99,0
131843,8530759,99,0
131843,8685913,99,0
131843,2495625,99,0
131843,68421,99,0
131843,1993076,99,0
131843,5125375,99,0
131843,5121126,99,0
131843,1907695,99,0
131843,3761239,99,0
131843,3400903,95,0
131843,3400902,95,0
131843,8085708,95,0
131843,788586,95,0
131843,4682759,95,0
131843,3299960,95,0
131843,6604053,95,0
131843,6249757,95,0
131843,1267422,95,0
131843,7451207,95,0
131843,3930069,95,0
131843,8146334,95,0
131843,6718494,95,0
131843,3844836,95,0
131843,278279,95,0
131843,5858902,95,0
131843,7073518,95,0
131843,8024309,95,0
131843,68427,95,0
131843,7082304,95,0
131843,373498,95,0
131843,6187402,95,0
131843,2333348,95,0
131843,7589014,95,0
131843,3884882,95,0
131843,8589858,95,0
131843,7091663,95,0
131843,8710813,90,0
131843,985992,90,0
131843,8102602,90,0
131843,985988,90,0
131843,4254836,90,0
131843,3884881,90,0
131843,7066446,90,0
131843,5038538,90,0
131843,5000167,90,0
131843,7451206,90,0
131843,6959233,90,0
131843,208011,90,0
131843,8090240,90,0
131843,3919317,90,0
131843,5056232,90,0
131843,7073516,90,0
131843,1959309,90,0
131843,2896791,90,0
131843,6187399,90,0
131843,8073461,85,0
131843,8318153,85,0
131843,4911365,0,0
131843,8191894,0,0
131843,4931453,0,0
207786,8273763,95,2
207786,8273761,95,2
207786,7941579,95,2
207786,6031630,95,2
207786,2763917,90,2
207786,8273762,90,2
207786,7510472,90,2
207786,7639366,90,2
207786,8273758,90,2
207786,8273757,90,2
207786,7599318,80,2
207786,8273756,90,1
207786,3931763,80,1
207786,3773663,75,1
207786,13254,75,1
207786,6547477,75,1
207786,2288092,70,1
207786,6226377,70,1
207786,8273759,60,1
207786,2315834,60,1
207786,6133373,60,1
207786,5170147,60,1
207786,4660027,60,1
207786,6060398,60,1
207786,13262,60,1
207786,8273754,50,1
207786,4754014,50,1
207786,706234,50,1
207786,7780967,50,1
207786,5170143,50,1
207786,7869794,20,1
207786,1081011,20,1
207786,2397607,10,1
207786,4672265,100,0
207786,4580648,99,0
207786,5388266,99,0
207786,5990374,99,0
207786,6474686,99,0
207786,197297,99,0
207786,655407,99,0
207786,3506136,99,0
207786,1081010,99,0
207786,6309223,99,0
207786,8273755,95,0
207786,8367880,95,0
207786,5624828,95,0
207786,3352521,95,0
207786,688486,95,0
207786,5624830,95,0
207786,4660025,95,0
207786,6563690,95,0
207786,8622991,95,0
207786,6309220,95,0
207786,5624832,95,0
207786,6003357,95,0
207786,8273760,95,0
207786,403538,95,0
207786,8265334,95,0
207786,4660028,95,0
207786,1081009,95,0
207786,5624834,95,0
207786,673361,95,0
207786,3522830,95,0
207786,4674262,95,0
207786,6309217,95,0
207786,6226372,95,0
207786,2288091,95,0
207786,5804666,95,0
207786,7777867,95,0
207786,8185064,90,0
207786,2998723,90,0
207786,6736451,90,0
207786,5365946,90,0
207786,5624831,90,0
207786,1085404,90,0
207786,3931757,90,0
207786,1085406,90,0
207786,6003360,90,0
207786,8185063,90,0
207786,5195205,90,0
207786,3232784,90,0
207786,263210,90,0
207786,2998726,90,0
207786,7449213,90,0
207786,5624825,90,0
207786,5745786,90,0
207786,5745781,90,0
207786,5321444,90,0
207786,5175113,90,0
207786,8185061,90,0
207786,5990371,90,0
207786,2322024,90,0
207786,7449212,90,0
207786,5388259,90,0
207786,4257473,80,0
207786,3103885,80,0
207786,3597549,0,0
207786,5114969,0,0
207786,280082,0,0
207786,4660023,0,0
359349,68647,95,2
359349,576629,95,2
359349,943229,95,2
359349,3223831,95,2
359349,3193824,95,2
359349,2293820,95,2
359349,576628,95,2
359349,5615181,95,2
359349,68649,90,2
359349,68648,90,2
359349,2826510,90,2
359349,3223833,90,2
359349,4013723,90,2
359349,6108721,90,2
359349,1830517,90,2
359349,457673,90,2
359349,3900185,90,2
359349,4020470,85,2
359349,68650,80,2
359349,2826513,75,1
359349,7277971,75,1
359349,5773713,75,1
359349,68653,70,1
359349,3176541,60,1
359349,3176542,60,1
359349,6113314,60,1
359349,15806,60,1
359349,5773715,60,1
359349,7857632,60,1
359349,576627,60,1
359349,4881617,60,1
359349,15805,60,1
359349,5773716,60,1
359349,15801,50,1
359349,4474866,50,1
359349,4013725,50,1
359349,576632,45,1
359349,3176543,40,1
359349,1622452,40,1
359349,607024,30,1
359349,15799,25,1
359349,4020471,25,1
359349,4013720,20,1
359349,5806106,20,1
359349,8748954,20,1
359349,3176540,20,1
359349,15807,20,1
359349,1622457,20,1
359349,4344099,20,1
359349,5773714,10,1
359349,5615187,99,0
359349,4463574,99,0
359349,7857629,99,0
359349,5345720,95,0
359349,6113313,95,0
359349,15803,95,0
359349,15802,95,0
359349,6440028,95,0
359349,4344100,95,0
359349,4344098,95,0
359349,5219970,95,0
359349,7329397,95,0
359349,5322530,95,0
359349,7579885,95,0
359349,8398223,95,0
359349,2964479,95,0
359349,5219971,95,0
359349,4013719,95,0
359349,4551556,95,0
359349,1622451,95,0
359349,4013724,95,0
359349,576635,90,0
359349,3176548,90,0
359349,15800,90,0
359349,4020479,90,0
359349,15804,90,0
359349,5773719,90,0
359349,5773717,90,0
359349,5806110,90,0
359349,4087265,90,0
359349,7857634,90,0
359349,3215625,90,0
359349,8058869,90,0
359349,8811558,90,0
359349,15808,90,0
359349,4087268,90,0
359349,5322532,90,0
359349,5219976,90,0
359349,7857628,90,0
359349,2229870,90,0
359349,4463573,90,0
359349,5773718,80,0
359349,4020472,0,0
359349,4020478,0,0
359349,4020476,0,0
359349,4474872,0,0
359349,4463572,0,0
359349,5151802,0,0
359349,2259899,0,0
359349,4551557,0,0
443396,8536118,95,2
443396,4774806,90,2
443396,7922077,90,2
443396,2143847,90,2
443396,4792655,90,2
443396,8687371,85,2
443396,8171402,80,2
443396,7617065,85,1
443396,456708,80,1
443396,8079046,80,1
443396,4792650,80,1
443396,2490482,80,1
443396,8079039,75,1
443396,4792649,75,1
443396,2448872,75,1
443396,8079040,70,1
443396,3007982,70,1
443396,4896251,70,1
443396,1465667,70,1
443396,227255,70,1
443396,7620276,70,1
443396,3007987,65,1
443396,1465664,60,1
443396,5053511,60,1
443396,368001,60,1
443396,789926,60,1
443396,1367150,60,1
443396,3222557,60,1
443396,8542630,60,1
443396,4208445,60,1
443396,4526744,60,1
443396,339130,50,1
443396,822432,50,1
443396,5285667,50,1
443396,6397543,50,1
443396,6056355,50,1
443396,3961940,50,1
443396,759261,20,1
443396,4052112,20,1
443396,7422742,20,1
443396,8204431,10,1
443396,1826142,100,0
443396,2144852,99,0
443396,2438904,99,0
443396,1211156,99,0
443396,2654914,99,0
443396,4452727,99,0
443396,755968,99,0
443396,6349608,99,0
