query_id,relevance_docid,weighted_avg_score
258062,60522,1.228571429
258062,5131173,1.225352113
258062,4901878,1.202380952
258062,3683402,1
258062,3807311,1
258062,5456429,1
258062,3132005,1
258062,7450543,1
258062,7573918,1
258062,7918982,1
258062,7450542,1
258062,3807312,1
258062,4595262,1
258062,7821393,1
258062,2009235,1
258062,60526,1
258062,1990209,1
258062,7344533,1
258062,387592,1
258062,2707010,0.797101449
258062,1990214,0.793103448
258062,1139497,0.780487805
258062,2898171,0.742857143
258062,63211,0.731343284
258062,352037,0.674342105
258062,6486786,0.571428571
258062,3404355,0.5625
258062,5556800,0.544303797
258062,5968758,0.542857143
258062,4610034,0.53699284
258062,7335250,0.513157895
258062,639079,0.475409836
258062,6643808,0.457142857
258062,2875425,0.393442623
258062,639084,0.372093023
258062,5060031,0.356164384
258062,6643803,0.345238095
258062,63216,0.337349398
258062,3297029,0.333333333
258062,18100,0.325
258062,3672507,0.321428571
258062,3984587,0.311004785
258062,7450550,0.297029703
258062,1311743,0.296296296
258062,6382557,0.289473684
258062,7526527,0.28277635
258062,8293525,0.274509804
258062,7335249,0.269230769
258062,3159992,0.2
258062,8242299,0.171428571
258062,5598947,0.16091954
258062,7655249,0.151515152
258062,7532084,0.146396396
258062,6059047,0.12195122
258062,7918984,0
258062,3777936,0
258062,756978,0
258062,5671977,0
258062,5677369,0
258062,6643805,0
258062,4595267,0
1071750,3928913,2.594882729
1071750,8698274,2.21978022
1071750,3575934,2
1071750,8378390,2
1071750,8698276,2
1071750,8698273,2
1071750,8378383,2
1071750,4717401,2
1071750,8698271,2
1071750,3928916,2
1071750,3928914,2
1071750,8698268,2
1071750,3850956,1.825581395
1071750,8378382,1.821428571
1071750,4133644,1.813186813
1071750,8378387,1.641025641
1071750,8698272,1.604395604
1071750,6508499,1.253968254
1071750,8378388,1.227848101
1071750,3928915,1.222222222
1071750,4094989,1.206349206
1071750,8378389,1.202531646
1071750,3016482,1.191011236
1071750,7778577,1.0375
1071750,3719926,1
1071750,8378385,1
1071750,6508493,1
1071750,27185,1
1071750,8017974,1
1071750,8698269,0.987804878
1071750,7018752,0.765432099
1071750,8378384,0.742857143
1071750,3928921,0.704918033
1071750,4360128,0.660714286
1071750,3214951,0.514285714
1071750,3719923,0.457142857
1071750,90474,0.452261307
1071750,8378386,0.45
1071750,7410371,0.424242424
1071750,3795928,0.410334347
1071750,7018757,0.403225806
1071750,4133640,0.389830508
1071750,3086979,0.369047619
1071750,6508491,0.360465116
1071750,2012614,0.201612903
1071750,476679,0.201612903
1071750,7018750,0.195530726
1071750,5510450,0.097560976
1071750,574320,0.091743119
1071750,4094991,0.079365079
1071750,2840405,0.051413882
1071750,8017973,0.05
1071750,8017976,0.049019608
1071750,4360127,0.048899756
1071750,7790571,0.039473684
1071750,6359062,0.025062657
1071750,3016481,0
1071750,3928917,0
1071750,5510451,0
1071750,8698275,0
1071750,8698270,0
1071750,5510448,0
1071750,3016483,0
1071750,6335907,0
1071750,6330792,0
1071750,331170,0
1071750,5032111,0
1071750,2562017,0
1071750,8804338,0
1071750,4939145,0
1071750,4094990,0
1071750,7421125,0
1071750,3318540,0
1071750,962661,0
1071750,3993789,0
1071750,6983633,0
1071750,1628597,0
1071750,2850069,0
1071750,3930532,0
1071750,6733548,0
1071750,7850927,0
1071750,7141605,0
1071750,3042781,0
1071750,6138962,0
1071750,8837248,0
1071750,3335529,0
1071750,5047600,0
1071750,8017972,0
1071750,3014192,0
1071750,8783990,0
1071750,7677637,0
1071750,3136366,0
1071750,8017968,0
1071750,7003298,0
1071750,208979,0
1071750,5377244,0
1071750,208982,0
1071750,8783991,0
1071750,3306573,0
1071750,6083597,0
67316,6680964,2
67316,7112302,2
67316,7630885,2
67316,6764669,2
67316,2268657,2
67316,5195161,2
67316,6813041,2
67316,6179107,1.823529412
67316,7323071,1.653846154
67316,6764671,1.641025641
67316,450305,1.4875
67316,7513151,1.43902439
67316,8322645,1.4375
67316,1408563,1.264705882
67316,4245166,1.246575342
67316,5029981,1.243243243
67316,7993389,1.242424242
67316,6179106,1.236111111
67316,6683215,1.232876712
67316,6190971,1.219178082
67316,481471,1.20754717
67316,4163705,1
67316,8431637,1
67316,8431632,1
67316,3810719,1
67316,450309,1
67316,8003840,1
67316,866739,1
67316,7688987,1
67316,964173,1
67316,4252546,1
67316,973226,1
67316,6764675,1
67316,3519736,1
67316,3272839,1
67316,4922572,1
67316,8291314,1
67316,1114355,1
67316,4163707,1
67316,1862954,1
67316,1913,1
67316,3063530,1
67316,2173083,1
67316,3694448,1
67316,8333879,1
67316,2426305,1
67316,6509337,1
67316,4085262,0.969230769
67316,6764668,0.941176471
67316,3810716,0.827586207
67316,1325092,0.763888889
67316,6764673,0.760869565
67316,3679350,0.753424658
67316,8806125,0.739130435
67316,6290078,0.725806452
67316,2169133,0.704918033
67316,1974375,0.689655172
67316,3810717,0.602941176
67316,8534315,0.573770492
67316,5181841,0.571428571
67316,6116679,0.569444444
67316,5634750,0.564705882
67316,6764676,0.554216867
67316,6905739,0.540540541
67316,1320687,0.539473684
67316,3679358,0.539473684
67316,4180169,0.53164557
67316,8423873,0.53164557
67316,6764674,0.528571429
67316,6179111,0.527777778
67316,6290074,0.514285714
67316,8773687,0.506666667
67316,6190970,0.5
67316,5644606,0.494791667
67316,7786606,0.485714286
67316,6221796,0.447761194
67316,6698946,0.430769231
67316,7330184,0.416666667
67316,2273934,0.393442623
67316,6905735,0.371794872
67316,308681,0.350877193
67316,6290080,0.333333333
67316,7563006,0.296296296
67316,8285748,0.282051282
67316,2365997,0.276595745
67316,7111673,0.244565217
67316,8498096,0.197740113
67316,2365990,0.192771084
67316,1974374,0.179775281
67316,4766330,0.166666667
67316,4915520,0.161290323
67316,8285749,0.13986014
67316,5640235,0.079365079
67316,1134520,0.068027211
67316,8261797,0
67316,5181839,0
67316,8431634,0
67316,40048,0
67316,5695908,0
67316,6148105,0
169208,4580133,3
169208,4580131,2.808510638
169208,4859433,2.802083333
169208,8383467,2.608695652
169208,4859438,2.425531915
169208,85987,2.229166667
169208,4859437,2.215053763
169208,1395417,2.204301075
169208,1395413,2.193548387
169208,85993,2.177777778
169208,721607,2
169208,721610,2
169208,7251639,2
169208,1395418,2
169208,3715860,2
169208,4762140,2
169208,4202275,2
169208,85985,2
169208,4762134,2
169208,4762137,2
169208,85989,2
169208,7251632,1.87012987
169208,4762135,1.86440678
169208,4202278,1.860465116
169208,8479644,1.831460674
169208,5618969,1.81981982
169208,4580132,1.75
169208,8303019,1.710144928
169208,6808748,1.675
169208,2178936,1.604395604
169208,7192969,1.459459459
169208,4859432,1.413793103
169208,6495531,1.287878788
169208,6808744,1.280701754
169208,2408681,1.27027027
169208,4762142,1.183098592
169208,6435804,1.181818182
169208,2594160,1
169208,1480206,0.882352941
169208,5748802,0.595744681
169208,5507046,0.564705882
169208,5143514,0.433333333
169208,460578,0.377358491
169208,426969,0.370786517
169208,3453848,0.3625
169208,5748805,0.350877193
169208,6028156,0.34562212
169208,4354838,0.296296296
169208,5940730,0.287671233
169208,6947096,0.273972603
169208,2975902,0.260869565
169208,3258961,0.25
169208,2966461,0.2
169208,1020242,0.173913043
169208,1628101,0.172043011
169208,5839768,0.165198238
169208,3344084,0.149769585
169208,5818047,0.142857143
169208,2888366,0.141176471
169208,5252895,0.13986014
169208,6252711,0.139534884
169208,6171146,0.137931034
169208,6145945,0.136778116
169208,3815796,0.13667426
169208,307002,0.126582278
169208,6029383,0.114942529
169208,8416228,0.102040816
169208,3983295,0.095541401
169208,8824698,0.066666667
169208,6568550,0.065789474
169208,7461961,0.062656642
169208,2634548,0.050632911
169208,4580137,0.049751244
169208,5839776,0.026109661
169208,6824000,0.025974026
169208,2888367,0
169208,1479804,0
169208,6819404,0
169208,6171142,0
169208,5839767,0
169208,8824703,0
169208,2594161,0
169208,886182,0
169208,3815795,0
169208,307001,0
169208,5336241,0
169208,1496943,0
169208,426965,0
169208,5336242,0
169208,7566695,0
169208,426968,0
169208,1020235,0
169208,5143517,0
169208,6744353,0
169208,2220780,0
169208,4389969,0
169208,5818051,0
169208,6643675,0
169208,2294759,0
169208,4180364,0
938400,3914686,2
938400,2071046,2
938400,47281,2
938400,3353758,2
938400,2962212,2
938400,2532049,2
938400,2958107,2
938400,3088748,2
938400,4207807,2
938400,4956057,2
938400,6499450,2
938400,7970190,2
938400,790224,1.691358025
938400,3820289,1.666666667
938400,3353757,1.661764706
938400,3088747,1.608695652
938400,3353762,1.582463466
938400,7239122,1.219512195
938400,3088750,1
938400,5833739,1
938400,5833738,1
938400,3088752,1
938400,1869047,0.996621622
938400,2962207,0.986111111
938400,47290,0.974358974
938400,294552,0.746666667
938400,5061328,0.745501285
938400,7239123,0.73878628
938400,7239121,0.732394366
938400,1571994,0.7
938400,3088754,0.660714286
938400,6246557,0.602409639
938400,2962204,0.548926014
938400,47283,0.537383178
938400,6246564,0.464788732
938400,6246558,0.430769231
938400,2272355,0.430769231
938400,2431595,0.428571429
938400,790219,0.380952381
938400,7313619,0.345238095
938400,790225,0.340136054
938400,492658,0.282051282
938400,425476,0.279898219
938400,4086689,0.265151515
938400,6246561,0.263157895
938400,2962210,0.240641711
938400,8678070,0.22972973
938400,2367686,0.204081633
938400,3088755,0.197183099
938400,2709067,0.176211454
938400,7239128,0.167597765
938400,2532051,0.16091954
938400,47286,0.157303371
938400,2009153,0.151515152
938400,3196383,0.146627566
938400,7840321,0.139534884
938400,2208294,0.138461538
938400,7004412,0.116550117
938400,6246560,0.06557377
938400,5336101,0.027100271
938400,2371820,0
938400,3074064,0
938400,881068,0
938400,3911073,0
938400,6499448,0
938400,2870510,0
938400,2969902,0
938400,8775001,0
938400,4629343,0
938400,8822547,0
938400,2421817,0
938400,4629346,0
938400,1983233,0
938400,7861138,0
938400,7861140,0
938400,2009151,0
938400,5154749,0
938400,8767317,0
938400,5154744,0
938400,2709062,0
938400,3196382,0
938400,3166729,0
938400,7219041,0
938400,3659760,0
938400,8678067,0
938400,4264424,0
938400,2495397,0
938400,5933470,0
938400,3424110,0
938400,5351415,0
938400,5154745,0
938400,6769076,0
938400,3240932,0
938400,4350268,0
938400,4607590,0
938400,3342793,0
938400,7029656,0
938400,3088751,0
938400,1266524,0
938400,98010,0
1108651,8175412,2
1108651,6058576,2
1108651,8175407,2
1108651,8289561,2
1108651,8175415,2
1108651,4911228,2
1108651,1457501,2
1108651,3102792,2
1108651,8175408,2
1108651,3102791,2
1108651,4304301,2
1108651,6348741,1.666666667
1108651,1325612,1.253521127
1108651,1325610,1.206349206
1108651,488271,1.034090909
1108651,1482137,1
1108651,6517914,1
1108651,2475817,1
1108651,6410066,1
1108651,2512383,1
1108651,1457798,1
1108651,6410062,1
1108651,1621557,1
1108651,815597,1
1108651,3641700,1
1108651,7754981,1
1108651,6410061,1
1108651,7904315,1
1108651,8576877,0.821428571
1108651,1971162,0.7625
1108651,8157105,0.75
1108651,2745685,0.75
1108651,6623205,0.742857143
1108651,4125386,0.672727273
1108651,3960291,0.659722222
1108651,6410060,0.514705882
1108651,2040434,0.478873239
1108651,6782211,0.458452722
1108651,5397297,0.444126074
1108651,8202831,0.424242424
1108651,5141688,0.403225806
1108651,7910457,0.39184953
1108651,4513249,0.37037037
1108651,4617850,0.3125
1108651,893423,0.294117647
1108651,1218618,0.291878173
1108651,4382120,0.28
1108651,5798501,0.264150943
1108651,6486048,0.212121212
1108651,140506,0.169491525
1108651,6266417,0.164670659
1108651,3851277,0.162790698
1108651,3459013,0.162241888
1108651,1400781,0.158045977
1108651,193384,0.15625
1108651,7321337,0.148367953
1108651,5715055,0.137931034
1108651,2164085,0.120481928
1108651,3727096,0.11627907
1108651,3013746,0.112781955
1108651,140502,0.107142857
1108651,4336299,0.105882353
1108651,7038690,0.096618357
1108651,6985088,0.071428571
1108651,3740104,0.071428571
1108651,8205807,0.062656642
1108651,2065792,0.060386473
1108651,5621494,0.050761421
1108651,5027435,0.050632911
1108651,918309,0.049382716
1108651,3253130,0.049382716
1108651,4946657,0.037220844
1108651,1371583,0.027027027
1108651,8512412,0.025706941
1108651,6620938,0
1108651,6663873,0
1108651,1646383,0
1108651,3226775,0
1108651,7563462,0
1108651,8266790,0
1108651,8254975,0
1108651,6985085,0
1108651,8266789,0
1108651,8189032,0
1108651,6965,0
1108651,5997928,0
1108651,3136702,0
1108651,8512413,0
1108651,8006613,0
1108651,8764446,0
1108651,7729777,0
1108651,8538781,0
1108651,6410065,0
1108651,2881395,0
1108651,1773494,0
1108651,7243391,0
1108651,5877822,0
1108651,4613064,0
1108651,5480469,0
1108651,3803874,0
1037496,7766583,3
1037496,4912160,2.60554371
1037496,3725934,2.397849462
1037496,3852733,2.397849462
1037496,4187305,2.211111111
1037496,4187304,2.211111111
1037496,4760914,2.210526316
1037496,4760912,2.204301075
1037496,7766587,2
1037496,5927420,2
1037496,7766585,2
1037496,4174377,2
1037496,2725825,2
1037496,4174376,2
1037496,4174378,2
1037496,4912167,2
1037496,4760915,2
1037496,3725932,2
1037496,2902707,2
1037496,8196479,2
1037496,4905509,2
1037496,4760906,1.815217391
1037496,2725828,1.802197802
1037496,7766584,1.791208791
1037496,4912163,1.717948718
1037496,3725936,1.670731707
1037496,3725931,1.647058824
1037496,7287404,1.582417582
1037496,4905511,1.569892473
1037496,929044,1.493333333
1037496,3725935,1.260869565
1037496,57410,1.013157895
1037496,3725937,1
1037496,4174380,1
1037496,3725933,1
1037496,8831603,1
1037496,53465,1
1037496,3725940,0.987179487
1037496,3725938,0.757575758
1037496,2221971,0.699088146
1037496,2995695,0.678571429
1037496,5937726,0.666666667
1037496,4187303,0.525
1037496,3275556,0.519480519
1037496,5703441,0.5
1037496,3356595,0.484848485
1037496,6914894,0.470588235
1037496,197695,0.460704607
1037496,5033381,0.444444444
1037496,2540328,0.432432432
1037496,553180,0.37704918
1037496,4912166,0.350877193
1037496,293184,0.26119403
1037496,7392264,0.23415978
1037496,2396654,0.208333333
1037496,519751,0.151515152
1037496,365859,0.145772595
1037496,1297032,0.144578313
1037496,5788004,0.141176471
1037496,6595860,0.140186916
1037496,5937727,0.132723112
1037496,5035625,0.121580547
1037496,1812968,0.120481928
1037496,2716720,0.111111111
1037496,4881404,0.061425061
1037496,4760910,0.052631579
1037496,3157574,0.050632911
1037496,1481537,0.033444816
1037496,7948039,0.025510204
1037496,3356592,0
1037496,2222120,0
1037496,365861,0
1037496,7286317,0
1037496,3562314,0
1037496,5786130,0
1037496,5507719,0
1037496,7021265,0
1037496,5540750,0
1037496,6292809,0
1037496,7407577,0
1037496,2124626,0
1037496,8131680,0
1037496,7779272,0
1037496,4187309,0
1037496,6101816,0
1037496,3004783,0
1037496,1896330,0
1037496,4625262,0
1037496,6354370,0
1037496,6499341,0
1037496,2442404,0
1037496,8717869,0
1037496,7346511,0
1037496,880484,0
1037496,2646095,0
1037496,3562319,0
1037496,2672141,0
1037496,4150415,0
1037496,8805888,0
1037496,1214193,0
1064670,8680904,2.417582418
1064670,8680901,2
1064670,8680903,2
1064670,8680905,2
1064670,8680897,2
1064670,8680902,2
1064670,129462,2
1064670,129468,2
1064670,6824284,2
1064670,129459,2
1064670,2977156,2
1064670,6824287,2
1064670,736681,2
1064670,2977159,2
1064670,1567821,2
1064670,8680906,1.797752809
1064670,6062648,1.666666667
1064670,2977160,1.614457831
1064670,6824288,1.574468085
1064670,8100020,1.524590164
1064670,402493,1.423529412
1064670,7734392,1
1064670,2183899,1
1064670,816346,1
1064670,378330,1
1064670,3328188,0.794871795
1064670,2839843,0.742857143
1064670,1283724,0.735294118
1064670,8719108,0.712121212
1064670,2905418,0.693548387
1064670,3807086,0.683333333
1064670,3077669,0.677966102
1064670,5874333,0.61023622
1064670,6349303,0.481770833
1064670,2087457,0.473684211
1064670,8748215,0.470588235
1064670,5536005,0.457142857
1064670,6878684,0.428571429
1064670,3644829,0.412698413
1064670,5536002,0.388349515
1064670,8496831,0.377358491
1064670,6087393,0.366666667
1064670,3413635,0.338785047
1064670,6062642,0.337209302
1064670,293152,0.311688312
1064670,4853438,0.296296296
1064670,429911,0.253807107
1064670,7012470,0.237467018
1064670,5089886,0.21978022
1064670,396429,0.206043956
1064670,8030718,0.202898551
1064670,5536001,0.200573066
1064670,3121310,0.188953488
1064670,6140058,0.181818182
1064670,2560358,0.181818182
1064670,2998832,0.173913043
1064670,2759741,0.165198238
1064670,55935,0.163755459
1064670,6062644,0.157657658
1064670,3555914,0.148148148
1064670,5618788,0.143678161
1064670,5159416,0.11682243
1064670,3328192,0.090206186
1064670,4845469,0.073349633
1064670,3328187,0.064724919
1064670,1946392,0.054054054
1064670,5536007,0.050125313
1064670,976867,0.04950495
1064670,2389809,0.024875622
1064670,8337453,0
1064670,7556561,0
1064670,8734273,0
1064670,3277975,0
1064670,129465,0
1064670,8030722,0
1064670,8533126,0
1064670,110190,0
1064670,7522204,0
1064670,7522208,0
1064670,6038320,0
1064670,4251134,0
1064670,3073057,0
1064670,2279163,0
1064670,5036872,0
1064670,4035283,0
1064670,4516313,0
1064670,4516312,0
1064670,2870990,0
1064670,3644827,0
1064670,8750942,0
1064670,2902747,0
1064670,860041,0
1064670,6986294,0
1064670,4660775,0
1064670,236964,0
1064670,5360417,0
1064670,7579792,0
1064670,2049057,0
1064670,7899522,0
1064670,2310539,0
1043135,650641,2.212765957
1043135,650642,2
1043135,8696952,2
1043135,4994428,2
1043135,8696961,2
1043135,2664995,2
1043135,4355523,2
1043135,7022079,2
1043135,2664986,2
1043135,1845636,2
1043135,8694703,2
1043135,2443319,2
1043135,7137851,2
1043135,8696956,2
1043135,3878608,2
1043135,577276,2
1043135,8696954,2
1043135,8696960,2
1043135,917852,2
1043135,5262288,2
1043135,8224806,1.632183908
1043135,4708916,1.623376623
1043135,8696958,1.542857143
1043135,2866084,1.472222222
1043135,8694701,1.454545455
1043135,2443321,1.231884058
1043135,6781714,1.227848101
1043135,4875982,1.19804401
1043135,8632895,1.171875
1043135,8696955,1
1043135,8049995,1
1043135,8632897,1
1043135,8694702,1
1043135,2955792,1
1043135,6781713,1
1043135,7770355,1
1043135,4541692,0.988764045
1043135,2514945,0.766233766
1043135,7977270,0.724637681
1043135,6044059,0.716216216
1043135,5751055,0.692307692
1043135,4881713,0.663265306
1043135,2514950,0.629032258
1043135,8224813,0.56097561
1043135,3209006,0.519480519
1043135,4881710,0.470588235
1043135,8632894,0.467836257
1043135,2443317,0.428571429
1043135,7945770,0.428571429
1043135,5262282,0.393258427
1043135,3374872,0.357142857
1043135,8696959,0.314009662
1043135,1845641,0.309405941
1043135,7799676,0.294871795
1043135,3378240,0.274509804
1043135,5262290,0.204081633
1043135,7945773,0.197740113
1043135,7799671,0.186480186
1043135,2664991,0.176470588
1043135,7022075,0.176470588
1043135,7770352,0.166666667
1043135,2822998,0.155555556
1043135,3581772,0.139534884
1043135,2790624,0.139534884
1043135,7022077,0.134831461
1043135,2514951,0.125
1043135,1845640,0.117924528
1043135,2280337,0.096774194
1043135,2514458,0.074074074
1043135,3378235,0.073349633
1043135,1845642,0.067567568
1043135,4541694,0.064935065
1043135,2664987,0.050632911
1043135,1845639,0.04950495
1043135,7770351,0.034013605
1043135,650639,0.025974026
1043135,1845644,0.025641026
1043135,2790617,0.025641026
1043135,7945768,0.025188917
1043135,2664994,0
1043135,8694697,0
1043135,650644,0
1043135,1845638,0
1043135,4721484,0
1043135,1845645,0
1043135,1727793,0
1043135,8787047,0
1043135,7022076,0
1043135,5262285,0
1043135,1845643,0
1043135,4994429,0
1043135,3349026,0
1043135,8787048,0
1043135,6097574,0
1043135,1536028,0
1043135,8787049,0
1043135,650638,0
1043135,2443314,0
1043135,2996220,0
1043135,3378236,0
1122767,4824677,2.21978022
1122767,5877500,2
1122767,6851720,2
1122767,8039590,2
1122767,4550504,2
1122767,6179213,2
1122767,3407781,2
1122767,2859907,2
1122767,6179207,2
1122767,6739572,2
1122767,1901639,2
1122767,7863109,2
1122767,458261,2
1122767,4824679,2
1122767,2358778,2
1122767,4461313,2
1122767,4161416,2
1122767,6727509,2
1122767,884946,2
1122767,468959,2
1122767,4161419,2
1122767,5285491,2
1122767,6179210,2
1122767,3467786,2
1122767,1951801,2
1122767,8068669,2
1122767,6391257,2
1122767,2859904,1.855421687
1122767,4102083,1.813953488
1122767,1575377,1.786516854
1122767,4784605,1.717948718
1122767,8039583,1.635294118
1122767,2859902,1.620253165
1122767,668427,1.604395604
1122767,6851717,1.463414634
1122767,1660145,1.461538462
1122767,5642904,1.430379747
1122767,7177839,1.395061728
1122767,1987310,1.306451613
1122767,2019367,1.257142857
1122767,5877496,1.253731343
1122767,6391253,1.25
1122767,8146817,1.246575342
1122767,3514064,1.236842105
1122767,4461311,1.173913043
1122767,8061226,1.013157895
1122767,2019371,1
1122767,466849,1
1122767,8061233,1
1122767,884952,1
1122767,1370608,1
1122767,4824681,1
1122767,8039582,1
1122767,8146818,1
1122767,1238934,1
1122767,5877499,1
1122767,5796713,1
1122767,2912048,1
1122767,6764249,1
1122767,4843544,1
1122767,3972840,1
1122767,592658,1
1122767,4481398,1
1122767,5796709,0.988764045
1122767,2859908,0.753846154
1122767,3368028,0.746478873
1122767,8326514,0.732394366
1122767,6851716,0.731343284
1122767,2859903,0.731343284
1122767,75236,0.727272727
1122767,916144,0.709677419
1122767,1368156,0.703125
1122767,2869517,0.689655172
1122767,1368155,0.660714286
1122767,3601979,0.638686131
1122767,8039589,0.634615385
1122767,8600801,0.56097561
1122767,8326513,0.527638191
1122767,4550505,0.5
1122767,1368154,0.5
1122767,5037764,0.5
1122767,4259801,0.484848485
1122767,7544609,0.353075171
1122767,6179209,0.341176471
1122767,6179214,0.297029703
1122767,2869521,0.285714286
1122767,4550501,0.23943662
1122767,348597,0.229508197
1122767,8237590,0.17699115
1122767,6849068,0.174418605
1122767,8039588,0.167037862
1122767,3320220,0.157303371
1122767,8039587,0.149425287
1122767,3467791,0.077922078
1122767,193354,0.072463768
1122767,3467792,0
1122767,3192617,0
1122767,8326512,0
1122767,5468402,0
1122767,2859905,0
1127540,2044364,2.614583333
1127540,2574460,2.204741379
1127540,2044368,2
1127540,5753339,2
1127540,2044370,2
1127540,5728333,1.806451613
1127540,2044369,1.666666667
1127540,4357490,1.642857143
1127540,8726954,1.627118644
1127540,4488936,1.435294118
1127540,2044366,1.3
1127540,1261897,1.231884058
