query_id,relevance_docid,confidence,score
156498,603431,90,2
156498,494571,90,2
156498,6648985,90,2
156498,4960218,90,2
156498,1575718,90,2
156498,8146073,85,2
156498,7300615,85,2
156498,307019,85,2
156498,5043013,80,2
156498,8648972,80,2
156498,104800,90,1
156498,5230808,80,1
156498,4767873,80,1
156498,6460157,80,1
156498,3669928,75,1
156498,3852379,75,1
156498,1406647,75,1
156498,8606129,75,1
156498,8615224,75,1
156498,3397576,75,1
156498,7456851,70,1
156498,8615231,70,1
156498,6648982,70,1
156498,2126091,70,1
156498,3109234,70,1
156498,2079878,70,1
156498,8615228,60,1
156498,8439464,60,1
156498,3397580,60,1
156498,5670872,60,1
156498,1615199,60,1
156498,4325222,60,1
156498,5820818,60,1
156498,6648981,60,1
156498,841995,60,1
156498,1584048,60,1
156498,3397578,50,1
156498,172094,40,1
156498,7835392,30,1
156498,8238887,20,1
156498,6264236,20,1
156498,6819258,100,0
156498,4166192,99,0
156498,7807890,99,0
156498,494576,95,0
156498,3397582,95,0
156498,6351772,95,0
156498,6351773,95,0
156498,8314103,95,0
156498,3852372,95,0
156498,182690,95,0
156498,3397575,95,0
156498,2427097,95,0
156498,6648986,95,0
156498,1998237,95,0
156498,6648984,95,0
156498,6792607,95,0
156498,7781695,95,0
156498,7807893,95,0
156498,7585248,95,0
156498,2427094,95,0
156498,4325225,95,0
156498,8823842,90,0
156498,3288004,90,0
156498,5606983,90,0
156498,6351769,90,0
156498,3288005,90,0
156498,1663169,90,0
156498,1575716,90,0
156498,3287997,90,0
156498,3397583,90,0
156498,2206872,90,0
156498,6648988,90,0
156498,1564664,90,0
156498,584835,90,0
156498,5043014,85,0
156498,5606985,80,0
156498,1434101,20,0
156498,6555091,10,0
156498,1354420,0,0
258062,91493,95,2
258062,3012167,95,2
258062,4159145,95,2
258062,18103,95,2
258062,4159345,95,2
258062,4595794,95,2
258062,3195767,95,2
258062,4155912,95,2
258062,2940182,95,2
258062,3404354,95,2
258062,8694161,90,2
258062,4174313,90,2
258062,4159344,90,2
258062,4159137,90,2
258062,3132005,90,2
258062,7068638,90,2
258062,4174306,90,2
258062,2087378,90,2
258062,4174307,90,2
258062,4174308,90,2
258062,6347133,90,2
258062,4159140,90,2
258062,4595795,90,2
258062,3777930,90,2
258062,3777927,90,2
258062,2707014,90,2
258062,5810936,90,2
258062,923624,90,2
258062,8694158,90,2
258062,4174309,85,2
258062,60522,85,2
258062,3807311,85,1
258062,7918982,85,1
258062,3807312,85,1
258062,5456429,80,1
258062,3947004,80,1
258062,7918984,80,1
258062,7068640,80,1
258062,5810937,80,1
258062,2009235,80,1
258062,5598944,80,1
258062,63211,75,1
258062,7335249,75,1
258062,6382557,75,1
258062,5326260,75,1
258062,5131173,75,1
258062,3683402,70,1
258062,7573918,70,1
258062,3672507,70,1
258062,5134732,70,1
258062,756978,70,1
258062,4595262,70,1
258062,7821393,70,1
258062,1139497,70,1
258062,1990214,70,1
258062,387592,70,1
258062,2707010,60,1
258062,639084,60,1
258062,5060031,60,1
258062,3695217,60,1
258062,7450543,60,1
258062,8293525,60,1
258062,7450542,60,1
258062,4901878,60,1
258062,4610034,60,1
258062,7344533,60,1
258062,6486786,60,1
258062,2009233,60,1
258062,18100,60,1
258062,1990209,50,1
258062,2009237,50,1
258062,639079,20,1
258062,352037,20,1
258062,2898171,20,1
258062,7335250,100,0
258062,5677369,100,0
258062,7450550,99,0
258062,6643805,99,0
258062,3297029,95,0
258062,7532084,95,0
258062,2875425,95,0
258062,3159992,95,0
258062,5598947,95,0
258062,7526527,95,0
258062,7655249,95,0
258062,5671977,95,0
258062,1311743,95,0
258062,3984587,95,0
258062,63216,95,0
258062,6643808,95,0
258062,8242299,95,0
258062,5179887,95,0
258062,5968758,90,0
258062,5556800,90,0
258062,60526,90,0
258062,6059047,90,0
258062,6643803,90,0
258062,3404355,90,0
258062,3777936,0,0
258062,4595267,0,0
1071750,3575934,95,2
1071750,8378390,95,2
1071750,4717401,95,2
1071750,3928913,90,2
1071750,8698274,90,2
1071750,8698276,90,2
1071750,8698273,90,2
1071750,8378389,90,2
1071750,8378383,90,2
1071750,8698271,90,2
1071750,8698275,90,2
1071750,3928916,90,2
1071750,7778577,90,2
1071750,8698268,90,2
1071750,3928914,85,2
1071750,3016482,85,2
1071750,3719926,90,1
1071750,8698269,90,1
1071750,4133644,90,1
1071750,3928915,85,1
1071750,4094989,85,1
1071750,8378385,80,1
1071750,8378388,80,1
1071750,27185,80,1
1071750,8698270,75,1
1071750,8378384,75,1
1071750,7018752,75,1
1071750,7018757,70,1
1071750,3086979,70,1
1071750,3928921,70,1
1071750,8698272,60,1
1071750,6508491,60,1
1071750,6508493,60,1
1071750,6508499,60,1
1071750,3214951,60,1
1071750,2012614,60,1
1071750,8378386,50,1
1071750,8378387,50,1
1071750,4094991,50,1
1071750,3850956,50,1
1071750,7790571,30,1
1071750,4094990,20,1
1071750,7018750,10,1
1071750,3928917,100,0
1071750,3335529,100,0
1071750,6330792,99,0
1071750,331170,99,0
1071750,5032111,99,0
1071750,4939145,99,0
1071750,7421125,99,0
1071750,1628597,99,0
1071750,2850069,99,0
1071750,6733548,99,0
1071750,7141605,99,0
1071750,3042781,99,0
1071750,6138962,99,0
1071750,8837248,99,0
1071750,4360127,99,0
1071750,2840405,99,0
1071750,574320,99,0
1071750,8783990,99,0
1071750,208979,99,0
1071750,208982,99,0
1071750,8783991,99,0
1071750,8378382,95,0
1071750,4133640,95,0
1071750,5510450,95,0
1071750,5510451,95,0
1071750,5510448,95,0
1071750,7410371,95,0
1071750,962661,95,0
1071750,3993789,95,0
1071750,476679,95,0
1071750,5047600,95,0
1071750,8017974,95,0
1071750,7677637,95,0
1071750,4360128,95,0
1071750,8017968,95,0
1071750,6359062,95,0
1071750,7003298,95,0
1071750,3016481,90,0
1071750,3795928,90,0
1071750,8804338,90,0
1071750,3318540,90,0
1071750,7850927,90,0
1071750,8017973,90,0
1071750,8017972,90,0
1071750,3014192,90,0
1071750,5377244,90,0
1071750,3306573,90,0
1071750,8017976,1,0
1071750,3016483,0,0
1071750,6335907,0,0
1071750,2562017,0,0
1071750,6983633,0,0
1071750,3930532,0,0
1071750,90474,0,0
1071750,3719923,0,0
1071750,3136366,0,0
1071750,6083597,0,0
67316,6813041,95,2
67316,7630885,90,2
67316,6764669,90,2
67316,5195161,90,2
67316,2268657,85,2
67316,6179107,85,2
67316,6680964,80,2
67316,7112302,80,2
67316,6764671,80,2
67316,2426305,80,2
67316,4922572,90,1
67316,6764668,80,1
67316,5634750,80,1
67316,3063530,80,1
67316,8333879,80,1
67316,6190970,75,1
67316,1974375,75,1
67316,7323071,75,1
67316,4245166,75,1
67316,6509337,75,1
67316,8431637,70,1
67316,866739,70,1
67316,973226,70,1
67316,8423873,70,1
67316,6905739,70,1
67316,3679358,70,1
67316,4085262,70,1
67316,6764675,70,1
67316,6179111,70,1
67316,3272839,70,1
67316,4163707,70,1
67316,1862954,70,1
67316,6190971,70,1
67316,6764673,70,1
67316,5029981,70,1
67316,7563006,70,1
67316,3679350,70,1
67316,450305,60,1
67316,3810719,60,1
67316,450309,60,1
67316,8003840,60,1
67316,7688987,60,1
67316,3810716,60,1
67316,6290074,60,1
67316,4252546,60,1
67316,1408563,60,1
67316,1320687,60,1
67316,8322645,60,1
67316,6290078,60,1
67316,2169133,60,1
67316,7993389,60,1
67316,5644606,60,1
67316,7513151,60,1
67316,8431634,60,1
67316,3694448,60,1
67316,5695908,60,1
67316,6683215,60,1
67316,4766330,60,1
67316,481471,60,1
67316,964173,50,1
67316,6179106,50,1
67316,8806125,50,1
67316,8291314,50,1
67316,2365997,50,1
67316,1114355,50,1
67316,1913,50,1
67316,4163705,20,1
67316,8431632,20,1
67316,3519736,20,1
67316,6221796,20,1
67316,6698946,100,0
67316,4180169,95,0
67316,6764676,95,0
67316,6290080,95,0
67316,8498096,95,0
67316,2273934,95,0
67316,2365990,95,0
67316,40048,95,0
67316,7111673,95,0
67316,8285748,95,0
67316,7786606,95,0
67316,1974374,95,0
67316,5640235,90,0
67316,5181841,90,0
67316,3810717,90,0
67316,1325092,90,0
67316,6905735,90,0
67316,6764674,90,0
67316,7330184,90,0
67316,8773687,90,0
67316,308681,90,0
67316,5181839,90,0
67316,6116679,90,0
67316,2173083,90,0
67316,1134520,90,0
67316,4915520,90,0
67316,6148105,90,0
67316,8534315,90,0
67316,8285749,75,0
67316,8261797,0,0
169208,4859433,100,3
169208,4580133,95,3
169208,85987,95,2
169208,4859432,95,2
169208,4202278,95,2
169208,1395413,95,2
169208,4859438,95,2
169208,4762140,95,2
169208,2178936,95,2
169208,8479644,95,2
169208,85985,95,2
169208,85993,95,2
169208,721607,90,2
169208,4580132,90,2
169208,1395417,90,2
169208,7251639,90,2
169208,1395418,90,2
169208,721610,90,2
169208,4202275,90,2
169208,2888367,90,2
169208,4580131,90,2
169208,4859437,90,2
169208,8383467,90,2
169208,6808748,90,2
169208,4762134,90,2
169208,4762137,90,2
169208,85989,90,2
169208,7192969,90,2
169208,3715860,85,2
169208,8303019,80,2
169208,5618969,80,2
169208,7251632,75,2
169208,2594160,80,1
169208,3453848,80,1
169208,426965,75,1
169208,6495531,70,1
169208,5252895,70,1
169208,2408681,70,1
169208,6808744,60,1
169208,886182,60,1
169208,2966461,60,1
169208,2888366,50,1
169208,5940730,50,1
169208,5748802,50,1
169208,4762142,30,1
169208,8824698,10,1
169208,5748805,10,1
169208,5839768,100,0
169208,6824000,100,0
169208,5336241,100,0
169208,426968,100,0
169208,307002,100,0
169208,6744353,100,0
169208,6171142,99,0
169208,6145945,99,0
169208,460578,99,0
169208,4580137,95,0
169208,6252711,95,0
169208,1479804,95,0
169208,6819404,95,0
169208,6171146,95,0
169208,5839767,95,0
169208,8416228,95,0
169208,8824703,95,0
169208,5143514,95,0
169208,3815795,95,0
169208,3344084,95,0
169208,6947096,95,0
169208,307001,95,0
169208,1020242,95,0
169208,3815796,95,0
169208,2634548,95,0
169208,5143517,95,0
169208,6029383,95,0
169208,5818051,95,0
169208,2294759,95,0
169208,6435804,95,0
169208,4354838,95,0
169208,5839776,95,0
169208,6028156,90,0
169208,5818047,90,0
169208,7461961,90,0
169208,2975902,90,0
169208,5507046,90,0
169208,1628101,90,0
169208,1496943,90,0
169208,3983295,90,0
169208,5336242,90,0
169208,7566695,90,0
169208,426969,90,0
169208,1020235,90,0
169208,6568550,90,0
169208,2220780,90,0
169208,4389969,90,0
169208,6643675,90,0
169208,2594161,80,0
169208,1480206,5,0
169208,4762135,0,0
169208,3258961,0,0
169208,4180364,0,0
938400,3088747,95,2
938400,3914686,95,2
938400,47281,95,2
938400,3353758,95,2
938400,3353762,95,2
938400,2958107,95,2
938400,3088748,95,2
938400,3353757,95,2
938400,4956057,95,2
938400,6499450,95,2
938400,7970190,95,2
938400,2962212,90,2
938400,2532049,90,2
938400,2071046,90,2
938400,4207807,90,2
938400,790224,90,2
938400,1869047,80,1
938400,5833739,80,1
938400,7239122,80,1
938400,3820289,80,1
938400,6246564,75,1
938400,6246557,75,1
938400,3088750,70,1
938400,5061328,70,1
938400,2532051,70,1
938400,2962207,70,1
938400,294552,70,1
938400,7239123,60,1
938400,6499448,60,1
938400,2969902,60,1
938400,2431595,60,1
938400,790225,60,1
938400,3088752,60,1
938400,7239121,50,1
938400,2208294,50,1
938400,8775001,50,1
938400,2962210,50,1
938400,47283,20,1
938400,6246560,10,1
938400,3196383,10,1
938400,7029656,10,1
938400,7840321,100,0
938400,8678067,100,0
938400,3074064,99,0
938400,881068,99,0
938400,7004412,99,0
938400,4629343,99,0
938400,7861140,99,0
938400,5154744,99,0
938400,3659760,99,0
938400,5933470,99,0
938400,3240932,99,0
938400,7239128,99,0
938400,1266524,99,0
938400,2870510,95,0
938400,3911073,95,0
938400,8822547,95,0
938400,2367686,95,0
938400,2962204,95,0
938400,4629346,95,0
938400,1983233,95,0
938400,2272355,95,0
938400,425476,95,0
938400,2709067,95,0
938400,2709062,95,0
938400,3196382,95,0
938400,2495397,95,0
938400,5351415,95,0
938400,5154745,95,0
938400,6769076,95,0
938400,47286,90,0
938400,1571994,90,0
938400,7313619,90,0
938400,6246561,90,0
938400,6246558,90,0
938400,5833738,90,0
938400,492658,90,0
938400,2421817,90,0
938400,2009153,90,0
938400,790219,90,0
938400,8678070,90,0
938400,3166729,90,0
938400,3088755,90,0
938400,3088751,90,0
938400,4264424,90,0
938400,3424110,90,0
938400,2371820,0,0
938400,47290,0,0
938400,4086689,0,0
938400,3088754,0,0
938400,7861138,0,0
938400,2009151,0,0
938400,5154749,0,0
938400,8767317,0,0
938400,7219041,0,0
938400,5336101,0,0
938400,4350268,0,0
938400,4607590,0,0
938400,3342793,0,0
938400,98010,0,0
1108651,8175412,95,2
1108651,8289561,95,2
1108651,6348741,95,2
1108651,8175415,95,2
1108651,6058576,90,2
1108651,4911228,90,2
1108651,1457501,90,2
1108651,3102792,90,2
1108651,8175408,90,2
1108651,8175407,90,2
1108651,4304301,90,2
1108651,3102791,85,2
1108651,6410061,80,1
1108651,1325612,70,1
1108651,488271,70,1
1108651,6410066,70,1
1108651,2512383,70,1
1108651,1325610,70,1
1108651,6410065,70,1
1108651,6517914,60,1
1108651,2475817,60,1
1108651,6985085,60,1
1108651,8157105,60,1
1108651,8202831,60,1
1108651,6410060,60,1
1108651,6410062,60,1
1108651,3641700,60,1
1108651,7754981,60,1
1108651,3013746,60,1
1108651,7904315,60,1
1108651,1457798,55,1
1108651,6782211,50,1
1108651,1621557,50,1
1108651,3740104,50,1
1108651,1218618,50,1
1108651,7729777,30,1
1108651,1482137,20,1
1108651,4946657,10,1
1108651,918309,10,1
1108651,2065792,0,1
1108651,1371583,100,0
1108651,5027435,99,0
1108651,4125386,99,0
1108651,8254975,99,0
1108651,8189032,99,0
1108651,8006613,99,0
1108651,140506,99,0
1108651,140502,99,0
1108651,3803874,99,0
1108651,1646383,95,0
1108651,3226775,95,0
1108651,3851277,95,0
1108651,7563462,95,0
1108651,7038690,95,0
1108651,3459013,95,0
1108651,5621494,95,0
1108651,893423,95,0
1108651,8266789,95,0
1108651,5997928,95,0
1108651,7321337,95,0
1108651,3136702,95,0
1108651,8205807,95,0
1108651,4336299,95,0
1108651,8764446,95,0
1108651,5397297,95,0
1108651,7910457,95,0
1108651,6266417,95,0
1108651,8538781,95,0
1108651,5798501,95,0
1108651,3960291,95,0
1108651,2164085,95,0
1108651,5877822,95,0
1108651,4613064,95,0
1108651,6620938,90,0
1108651,6663873,90,0
1108651,6985088,90,0
1108651,4617850,90,0
1108651,1400781,90,0
1108651,5715055,90,0
1108651,1971162,90,0
1108651,6965,90,0
1108651,8576877,90,0
1108651,6623205,90,0
1108651,8512412,90,0
1108651,193384,90,0
1108651,2745685,90,0
1108651,5141688,90,0
1108651,2881395,90,0
1108651,3253130,90,0
1108651,1773494,90,0
1108651,2040434,90,0
1108651,6486048,90,0
1108651,815597,80,0
1108651,4382120,0,0
1108651,4513249,0,0
1108651,3727096,0,0
1108651,8266790,0,0
1108651,8512413,0,0
1108651,7243391,0,0
1108651,5480469,0,0
1037496,7766583,95,3
1037496,3725934,95,3
1037496,4187304,90,3
1037496,4760912,95,2
1037496,2725825,95,2
1037496,4912163,95,2
1037496,7766584,95,2
1037496,7766587,95,2
1037496,4174377,95,2
1037496,4912167,95,2
1037496,3725931,95,2
1037496,8196479,95,2
1037496,4187305,95,2
1037496,2725828,95,2
1037496,4905509,95,2
1037496,3725937,90,2
1037496,4760914,90,2
1037496,5927420,90,2
1037496,7766585,90,2
1037496,7287404,90,2
1037496,4174376,90,2
1037496,4912160,90,2
1037496,4174378,90,2
1037496,4760915,90,2
1037496,3852733,90,2
1037496,2902707,90,2
1037496,4187309,90,2
1037496,3725932,90,2
1037496,4760906,90,2
1037496,3725940,85,1
1037496,3725933,85,1
1037496,929044,85,1
1037496,53465,80,1
1037496,3356595,75,1
1037496,57410,75,1
1037496,553180,70,1
1037496,3725938,70,1
1037496,197695,70,1
1037496,3725935,60,1
1037496,4174380,60,1
1037496,5788004,60,1
1037496,8831603,60,1
1037496,293184,60,1
1037496,2396654,50,1
1037496,6101816,20,1
1037496,2716720,20,1
1037496,6292809,10,1
1037496,365861,99,0
1037496,3562314,99,0
1037496,5507719,99,0
1037496,1812968,99,0
1037496,880484,99,0
1037496,4150415,99,0
1037496,3725936,95,0
1037496,4187303,95,0
1037496,4905511,95,0
1037496,3356592,95,0
1037496,2540328,95,0
1037496,3275556,95,0
1037496,7286317,95,0
1037496,6914894,95,0
1037496,7021265,95,0
1037496,6595860,95,0
1037496,7407577,95,0
1037496,3004783,95,0
1037496,5703441,95,0
1037496,5937726,95,0
1037496,5937727,95,0
1037496,1896330,95,0
1037496,2221971,95,0
1037496,6354370,95,0
1037496,6499341,95,0
1037496,8717869,95,0
1037496,7346511,95,0
1037496,3562319,95,0
1037496,8805888,95,0
1037496,1214193,95,0
1037496,1481537,95,0
1037496,4912166,90,0
1037496,2222120,90,0
1037496,5033381,90,0
1037496,5786130,90,0
1037496,365859,90,0
1037496,2124626,90,0
1037496,4760910,90,0
1037496,8131680,90,0
1037496,7779272,90,0
1037496,4881404,90,0
1037496,2442404,90,0
1037496,3157574,90,0
1037496,7392264,90,0
1037496,1297032,85,0
1037496,519751,80,0
1037496,5540750,0,0
1037496,4625262,0,0
1037496,2672141,0,0
1037496,2646095,0,0
1037496,7948039,0,0
1037496,2995695,0,0
1037496,5035625,0,0
1064670,8680905,100,3
1064670,8680897,95,3
1064670,8680903,95,2
1064670,6824288,95,2
1064670,2977160,95,2
1064670,736681,95,2
1064670,1567821,95,2
1064670,8680901,90,2
1064670,8680904,90,2
1064670,8680902,90,2
1064670,129462,90,2
1064670,402493,90,2
1064670,129468,90,2
1064670,6824284,90,2
1064670,129459,90,2
1064670,6824287,90,2
1064670,2977156,90,2
1064670,2977159,80,2
1064670,8734273,80,1
1064670,7734392,75,1
1064670,3413635,75,1
1064670,6062648,70,1
1064670,8337453,70,1
1064670,6878684,70,1
1064670,293152,70,1
1064670,1283724,70,1
1064670,3644829,70,1
1064670,6062642,65,1
1064670,3807086,60,1
1064670,3555914,60,1
1064670,2839843,60,1
1064670,8100020,60,1
1064670,8748215,60,1
1064670,8680906,60,1
1064670,8750942,60,1
1064670,378330,60,1
1064670,2998832,50,1
1064670,4853438,50,1
1064670,7012470,50,1
1064670,6038320,50,1
1064670,6349303,50,1
1064670,3644827,50,1
1064670,2759741,50,1
1064670,5536002,40,1
1064670,2183899,25,1
1064670,5536005,25,1
1064670,2905418,20,1
1064670,5536007,10,1
1064670,5360417,100,0
1064670,7556561,99,0
1064670,8030722,99,0
1064670,110190,99,0
1064670,4251134,99,0
1064670,5536001,99,0
1064670,4660775,99,0
1064670,7579792,99,0
1064670,2310539,98,0
1064670,8496831,95,0
1064670,1946392,95,0
1064670,3077669,95,0
1064670,2389809,95,0
1064670,816346,95,0
1064670,55935,95,0
1064670,6087393,95,0
1064670,3073057,95,0
1064670,4516312,95,0
1064670,3328187,95,0
1064670,8719108,95,0
1064670,2902747,95,0
1064670,976867,95,0
1064670,236964,95,0
1064670,5618788,95,0
1064670,429911,95,0
1064670,5159416,95,0
1064670,396429,95,0
1064670,8030718,90,0
1064670,6062644,90,0
1064670,7522204,90,0
1064670,2279163,90,0
1064670,5036872,90,0
1064670,4845469,90,0
1064670,4516313,90,0
1064670,2870990,90,0
1064670,5089886,90,0
1064670,3121310,90,0
1064670,3328192,90,0
1064670,2049057,90,0
1064670,3277975,0,0
1064670,129465,0,0
1064670,8533126,0,0
1064670,7522208,0,0
1064670,2087457,0,0
1064670,6140058,0,0
1064670,4035283,0,0
1064670,860041,0,0
1064670,6986294,0,0
1064670,2560358,0,0
1064670,3328188,0,0
1064670,5874333,0,0
1064670,7899522,0,0
1043135,650642,95,2
1043135,650641,95,2
1043135,4994428,95,2
1043135,8696961,95,2
1043135,2664995,95,2
1043135,4355523,95,2
1043135,7137851,95,2
1043135,8696956,95,2
1043135,1845636,95,2
1043135,8696954,95,2
1043135,8696960,95,2
1043135,1727793,95,2
1043135,8696952,90,2
1043135,2664986,90,2
1043135,7022079,90,2
1043135,2443317,90,2
1043135,8694703,90,2
1043135,4541692,90,2
1043135,577276,90,2
1043135,2443319,90,2
1043135,3878608,90,2
1043135,8224806,90,2
1043135,917852,90,2
1043135,5262288,90,2
1043135,4708916,90,2
1043135,6781714,90,2
1043135,2443321,85,2
1043135,2866084,80,2
1043135,2822998,80,1
1043135,8632895,80,1
1043135,8049995,80,1
1043135,6044059,80,1
1043135,8694697,70,1
1043135,8694701,70,1
1043135,8696958,70,1
1043135,2514945,70,1
1043135,2955792,70,1
1043135,8694702,60,1
1043135,4875982,60,1
1043135,6781713,60,1
1043135,8632894,50,1
1043135,1536028,25,1
1043135,7945770,20,1
1043135,8632897,20,1
1043135,1845641,20,1
1043135,7770355,20,1
1043135,4881713,10,1
1043135,3374872,10,1
1043135,2280337,10,1
1043135,650644,100,0
1043135,4721484,100,0
1043135,7022077,95,0
1043135,8696955,95,0
1043135,5262282,95,0
1043135,8696959,95,0
1043135,2664991,95,0
1043135,8787047,95,0
1043135,1845643,95,0
1043135,2514458,95,0
1043135,650639,95,0
1043135,4541694,95,0
1043135,1845644,95,0
1043135,5262290,95,0
1043135,8787048,95,0
1043135,7977270,95,0
1043135,2790624,95,0
1043135,7799671,95,0
1043135,2790617,95,0
1043135,8787049,95,0
1043135,1845640,95,0
1043135,2443314,95,0
1043135,3378236,95,0
1043135,2664994,90,0
1043135,8224813,90,0
1043135,1845638,90,0
1043135,7945768,90,0
1043135,1845645,90,0
1043135,7022076,90,0
1043135,5262285,90,0
1043135,3378235,90,0
1043135,4994429,90,0
1043135,7945773,90,0
1043135,3581772,90,0
1043135,1845642,90,0
1043135,3349026,90,0
1043135,7770351,90,0
1043135,1845639,90,0
1043135,6097574,90,0
1043135,2514951,90,0
1043135,7799676,90,0
1043135,4881710,90,0
1043135,3209006,90,0
1043135,5751055,90,0
1043135,2514950,90,0
1043135,2664987,80,0
1043135,3378240,0,0
1043135,7022075,0,0
1043135,650638,0,0
1043135,7770352,0,0
1043135,2996220,0,0
1122767,4102083,95,2
1122767,3407781,95,2
1122767,2859907,95,2
1122767,1901639,95,2
1122767,5796709,95,2
1122767,458261,95,2
1122767,4461311,95,2
1122767,6739572,95,2
1122767,4161416,95,2
1122767,6727509,95,2
1122767,6179210,95,2
1122767,2859904,95,2
1122767,4161419,95,2
1122767,4824677,90,2
1122767,5877500,90,2
1122767,6851720,90,2
1122767,8039590,90,2
1122767,4550504,90,2
1122767,4784605,90,2
1122767,6179213,90,2
1122767,6179207,90,2
1122767,4461313,90,2
1122767,7863109,90,2
1122767,4824679,90,2
1122767,2358778,90,2
1122767,668427,90,2
1122767,884946,90,2
1122767,468959,90,2
1122767,1575377,90,2
1122767,5285491,90,2
1122767,8039583,90,2
1122767,3467786,90,2
1122767,1951801,90,2
1122767,2859902,90,2
1122767,6391257,90,2
1122767,5642904,80,2
1122767,8068669,80,2
1122767,2019371,90,1
1122767,8061233,85,1
1122767,2019367,80,1
1122767,6851717,80,1
1122767,1660145,80,1
1122767,7177839,80,1
1122767,4550505,75,1
1122767,8146817,75,1
1122767,75236,70,1
1122767,466849,70,1
1122767,1238934,70,1
1122767,6179214,70,1
1122767,6851716,70,1
1122767,6391253,70,1
1122767,6849068,70,1
1122767,5877496,60,1
1122767,1370608,60,1
1122767,4824681,60,1
1122767,2859908,60,1
1122767,5877499,60,1
1122767,3320220,60,1
1122767,6764249,60,1
1122767,8326514,60,1
1122767,4843544,60,1
1122767,3972840,60,1
1122767,3192617,60,1
1122767,592658,60,1
1122767,5037764,60,1
1122767,4481398,60,1
1122767,884952,50,1
1122767,7544609,50,1
1122767,3601979,50,1
1122767,8039582,50,1
1122767,2859903,50,1
1122767,916144,50,1
1122767,1987310,50,1
1122767,3514064,50,1
1122767,8061226,40,1
1122767,5796713,30,1
1122767,1368156,25,1
1122767,348597,20,1
1122767,8039589,10,1
1122767,8146818,10,1
1122767,5468402,100,0
1122767,8326513,99,0
1122767,3467792,99,0
1122767,193354,99,0
1122767,6179209,95,0
1122767,4259801,95,0
1122767,3467791,95,0
1122767,2869517,95,0
1122767,8326512,95,0
1122767,8039588,95,0
1122767,1368154,95,0
1122767,8039587,95,0
1122767,2869521,95,0
1122767,2859905,95,0
1122767,3368028,90,0
1122767,2912048,90,0
1122767,8600801,90,0
1122767,8237590,90,0
1122767,4550501,90,0
1122767,1368155,90,0
1127540,2574460,95,3
1127540,2044364,95,3
1127540,72395,90,3
1127540,2044368,95,2
1127540,5728333,95,2
1127540,2044370,95,2
1127540,4357490,95,2
1127540,2044369,90,2
1127540,5753339,90,2
1127540,4488936,90,2
1127540,7075111,90,2
1127540,1733894,90,1
1127540,5712334,90,1
1127540,8244505,85,1
1127540,2044366,80,1
1127540,8103042,80,1
1127540,1261897,80,1
1127540,3217502,80,1
1127540,3607071,80,1
1127540,8172662,75,1
1127540,8726955,75,1
1127540,3134960,75,1
1127540,3982451,75,1
1127540,8172661,75,1
1127540,2044371,70,1
