query_id,relevance_docid,confidence,score
156498,8146073,75,0
156498,1998237,65,0
156498,841995,50,0
156498,6555091,40,0
156498,1354420,0,0
156498,494571,0,0
258062,4155912,95,2
258062,4595794,95,2
258062,4174307,95,2
258062,2707014,95,2
258062,8694161,90,2
258062,4174313,90,2
258062,91493,90,2
258062,4159145,90,2
258062,4159344,90,2
258062,4159137,90,2
258062,5456429,90,2
258062,18103,90,2
258062,4174308,90,2
258062,4159345,90,2
258062,4159140,90,2
258062,756978,90,2
258062,3777927,90,2
258062,5810936,90,2
258062,3404354,90,2
258062,923624,90,2
258062,8694158,90,2
258062,3012167,85,2
258062,3777930,85,2
258062,3195767,85,2
258062,4174306,85,2
258062,7068638,80,2
258062,4174309,80,2
258062,2940182,80,2
258062,2009233,80,2
258062,2875425,95,1
258062,6643808,90,1
258062,3683402,85,1
258062,2009237,85,1
258062,3132005,80,1
258062,7918982,80,1
258062,2087378,80,1
258062,7918984,80,1
258062,5134732,80,1
258062,6382557,80,1
258062,63216,80,1
258062,7068640,80,1
258062,2009235,80,1
258062,352037,80,1
258062,8242299,80,1
258062,6486786,80,1
258062,2707010,75,1
258062,5598947,75,1
258062,3695217,75,1
258062,60522,75,1
258062,7821393,75,1
258062,1990214,75,1
258062,6643803,75,1
258062,63211,70,1
258062,3807311,70,1
258062,7450543,70,1
258062,7335250,70,1
258062,6347133,70,1
258062,4595262,70,1
258062,5810937,70,1
258062,5598944,70,1
258062,60526,70,1
258062,5131173,70,1
258062,5179887,70,1
258062,387592,70,1
258062,3159992,65,1
258062,3947004,65,1
258062,7526527,60,1
258062,7450542,60,1
258062,3777936,60,1
258062,3807312,60,1
258062,4901878,60,1
258062,5326260,60,1
258062,1139497,60,1
258062,18100,60,1
258062,639084,50,1
258062,7573918,50,1
258062,8293525,50,1
258062,2898171,50,1
258062,1311743,40,1
258062,4610034,40,1
258062,5060031,30,1
258062,639079,30,1
258062,5968758,20,1
258062,4595267,0,1
258062,1990209,100,0
258062,7655249,99,0
258062,5671977,99,0
258062,5677369,99,0
258062,7532084,95,0
258062,3672507,95,0
258062,3984587,95,0
258062,6643805,95,0
258062,3404355,95,0
258062,3297029,90,0
258062,5556800,90,0
258062,4595795,85,0
258062,7450550,75,0
258062,7335249,0,0
258062,6059047,0,0
258062,7344533,0,0
1071750,8378390,95,2
1071750,8378383,95,2
1071750,8698275,95,2
1071750,8698272,95,2
1071750,4133644,95,2
1071750,3928913,90,2
1071750,3575934,90,2
1071750,8698274,90,2
1071750,4717401,90,2
1071750,8698273,90,2
1071750,3928916,90,2
1071750,7778577,90,2
1071750,8698268,90,2
1071750,3928914,85,2
1071750,8698269,80,2
1071750,8698276,60,2
1071750,3928915,90,1
1071750,7018757,90,1
1071750,8378388,85,1
1071750,6508493,85,1
1071750,8378382,80,1
1071750,8698271,80,1
1071750,3719926,75,1
1071750,8378389,75,1
1071750,3016482,75,1
1071750,4094989,70,1
1071750,3928921,70,1
1071750,6508491,60,1
1071750,8698270,60,1
1071750,3214951,60,1
1071750,3850956,60,1
1071750,8378384,50,1
1071750,3086979,50,1
1071750,574320,50,1
1071750,7018752,20,1
1071750,6508499,20,1
1071750,3795928,20,1
1071750,2012614,20,1
1071750,4094991,10,1
1071750,7410371,10,1
1071750,8017972,10,1
1071750,4360128,10,1
1071750,8378385,0,1
1071750,3318540,0,1
1071750,3928917,100,0
1071750,27185,100,0
1071750,5510450,100,0
1071750,6335907,100,0
1071750,3993789,100,0
1071750,3930532,100,0
1071750,7850927,100,0
1071750,7141605,100,0
1071750,8837248,100,0
1071750,3335529,100,0
1071750,5047600,100,0
1071750,2840405,100,0
1071750,3014192,100,0
1071750,5377244,100,0
1071750,208982,100,0
1071750,3306573,100,0
1071750,3016481,99,0
1071750,331170,99,0
1071750,2562017,99,0
1071750,4094990,99,0
1071750,962661,99,0
1071750,2850069,99,0
1071750,476679,99,0
1071750,6733548,99,0
1071750,3042781,99,0
1071750,6138962,99,0
1071750,3136366,99,0
1071750,208979,99,0
1071750,4360127,98,0
1071750,7677637,98,0
1071750,8378386,95,0
1071750,8378387,95,0
1071750,6330792,95,0
1071750,4939145,95,0
1071750,8017976,95,0
1071750,8017974,95,0
1071750,8783990,95,0
1071750,8017968,95,0
1071750,6359062,95,0
1071750,7003298,95,0
1071750,7790571,95,0
1071750,8783991,95,0
1071750,4133640,90,0
1071750,5510451,90,0
1071750,8017973,90,0
1071750,6083597,90,0
1071750,90474,85,0
1071750,7421125,70,0
1071750,3016483,5,0
1071750,5510448,0,0
1071750,7018750,0,0
1071750,5032111,0,0
1071750,8804338,0,0
1071750,6983633,0,0
1071750,1628597,0,0
1071750,3719923,0,0
67316,6680964,95,2
67316,6813041,95,2
67316,7112302,90,2
67316,7630885,90,2
67316,6179106,90,2
67316,6179111,90,2
67316,5195161,90,2
67316,1974374,90,2
67316,2268657,85,2
67316,450305,85,2
67316,7323071,85,2
67316,6764671,80,2
67316,6764669,80,2
67316,8322645,80,2
67316,6190970,90,1
67316,1320687,85,1
67316,8261797,85,1
67316,2365997,85,1
67316,4245166,85,1
67316,3679350,85,1
67316,7688987,80,1
67316,6764675,80,1
67316,7513151,80,1
67316,5634750,80,1
67316,3694448,80,1
67316,450309,75,1
67316,1408563,75,1
67316,6905735,75,1
67316,6290078,75,1
67316,6764668,75,1
67316,8806125,75,1
67316,3272839,75,1
67316,4163707,75,1
67316,6190971,75,1
67316,5695908,75,1
67316,8534315,75,1
67316,3810719,70,1
67316,6179107,70,1
67316,964173,70,1
67316,4252546,70,1
67316,8285749,70,1
67316,2169133,70,1
67316,7993389,70,1
67316,6764674,70,1
67316,1114355,70,1
67316,5029981,70,1
67316,3063530,70,1
67316,4915520,70,1
67316,1913,65,1
67316,4163705,60,1
67316,1974375,60,1
67316,8431632,60,1
67316,866739,60,1
67316,3810716,60,1
67316,5644606,60,1
67316,4922572,60,1
67316,6764673,60,1
67316,8431634,60,1
67316,7111673,60,1
67316,6683215,60,1
67316,6509337,60,1
67316,4085262,55,1
67316,2426305,55,1
67316,8003840,50,1
67316,8423873,50,1
67316,6905739,50,1
67316,1862954,50,1
67316,8285748,50,1
67316,6148105,50,1
67316,4766330,50,1
67316,8291314,30,1
67316,3519736,20,1
67316,1134520,20,1
67316,481471,20,1
67316,308681,10,1
67316,7786606,10,1
67316,973226,0,1
67316,2273934,100,0
67316,8498096,99,0
67316,7330184,99,0
67316,6116679,99,0
67316,8333879,99,0
67316,5640235,95,0
67316,6290080,95,0
67316,6221796,95,0
67316,2365990,95,0
67316,2173083,95,0
67316,4180169,90,0
67316,5181841,90,0
67316,6764676,90,0
67316,3679358,90,0
67316,6698946,90,0
67316,8773687,90,0
67316,5181839,90,0
67316,40048,90,0
67316,7563006,90,0
67316,6290074,80,0
67316,1325092,80,0
67316,8431637,50,0
67316,3810717,1,0
169208,4859437,100,3
169208,4580131,100,3
169208,85993,90,3
169208,4859433,95,2
169208,4762135,95,2
169208,2888367,95,2
169208,1395417,95,2
169208,4202278,95,2
169208,4859438,95,2
169208,85989,95,2
169208,85987,90,2
169208,7251639,90,2
169208,3715860,90,2
169208,1395413,90,2
169208,4762140,90,2
169208,4202275,90,2
169208,4580133,90,2
169208,4762134,90,2
169208,8479644,90,2
169208,85985,90,2
169208,5618969,90,2
169208,6808748,85,2
169208,721607,80,2
169208,1395418,80,2
169208,721610,80,2
169208,8303019,80,2
169208,2178936,80,2
169208,4762137,80,2
169208,3453848,85,1
169208,4354838,85,1
169208,2594160,80,1
169208,5839767,80,1
169208,2966461,80,1
169208,4580132,70,1
169208,6495531,70,1
169208,4859432,60,1
169208,3983295,60,1
169208,5818051,60,1
169208,2408681,60,1
169208,6435804,60,1
169208,4762142,55,1
169208,7251632,50,1
169208,6171146,50,1
169208,7192969,50,1
169208,2975902,40,1
169208,3815796,40,1
169208,460578,40,1
169208,7461961,20,1
169208,3344084,20,1
169208,1020235,20,1
169208,6568550,20,1
169208,5839776,20,1
169208,2634548,10,1
169208,5252895,10,1
169208,4580137,100,0
169208,2594161,100,0
169208,8383467,100,0
169208,5839768,100,0
169208,5336241,100,0
169208,307002,100,0
169208,6744353,100,0
169208,4389969,100,0
169208,2294759,100,0
169208,6947096,99,0
169208,5336242,99,0
169208,1496943,98,0
169208,6819404,95,0
169208,6028156,95,0
169208,6824000,95,0
169208,5143514,95,0
169208,886182,95,0
169208,5940730,95,0
169208,6145945,95,0
169208,426965,95,0
169208,5143517,95,0
169208,6029383,95,0
169208,2220780,95,0
169208,6643675,95,0
169208,1480206,95,0
169208,2888366,90,0
169208,6252711,90,0
169208,3815795,90,0
169208,5818047,90,0
169208,3258961,90,0
169208,307001,90,0
169208,8416228,85,0
169208,5507046,85,0
169208,5748802,85,0
169208,1479804,80,0
169208,6171142,80,0
169208,5748805,80,0
169208,1020242,80,0
169208,1628101,65,0
169208,6808744,60,0
169208,8824698,50,0
169208,7566695,20,0
169208,426969,4,0
169208,8824703,0,0
169208,426968,0,0
169208,4180364,0,0
938400,2071046,95,2
938400,2962212,95,2
938400,2532049,95,2
938400,2958107,95,2
938400,4956057,95,2
938400,3353758,95,2
938400,6499450,95,2
938400,3088747,90,2
938400,3914686,90,2
938400,3353762,90,2
938400,47281,90,2
938400,3088748,90,2
938400,4207807,90,2
938400,7970190,90,2
938400,790224,90,2
938400,3820289,90,2
938400,3353757,85,2
938400,47283,80,1
938400,425476,80,1
938400,3088752,80,1
938400,7313619,75,1
938400,3088750,75,1
938400,7239123,75,1
938400,2532051,75,1
938400,2962207,65,1
938400,2962210,65,1
938400,1571994,60,1
938400,790225,60,1
938400,5833739,50,1
938400,6246561,50,1
938400,790219,50,1
938400,2009153,40,1
938400,47290,25,1
938400,3088754,20,1
938400,4629343,20,1
938400,5351415,15,1
938400,6246564,10,1
938400,3196383,10,1
938400,7861138,10,1
938400,7861140,10,1
938400,2431595,10,1
938400,6499448,100,0
938400,4350268,100,0
938400,47286,99,0
938400,4629346,99,0
938400,6769076,99,0
938400,1869047,98,0
938400,7219041,98,0
938400,7239128,98,0
938400,2371820,95,0
938400,5061328,95,0
938400,3074064,95,0
938400,1983233,95,0
938400,2272355,95,0
938400,8767317,95,0
938400,5154744,95,0
938400,8678067,95,0
938400,3088755,95,0
938400,4264424,95,0
938400,2495397,95,0
938400,3240932,95,0
938400,3342793,95,0
938400,98010,95,0
938400,6246560,90,0
938400,4086689,90,0
938400,881068,90,0
938400,3911073,90,0
938400,2969902,90,0
938400,2367686,90,0
938400,492658,90,0
938400,2421817,90,0
938400,5154749,90,0
938400,8678070,90,0
938400,2709067,90,0
938400,2709062,90,0
938400,3196382,90,0
938400,7840321,90,0
938400,3166729,90,0
938400,3659760,90,0
938400,7029656,90,0
938400,3088751,90,0
938400,1266524,90,0
938400,294552,90,0
938400,2870510,85,0
938400,2009151,85,0
938400,6246558,80,0
938400,5336101,80,0
938400,7239121,50,0
938400,2208294,30,0
938400,6246557,0,0
938400,7004412,0,0
938400,8775001,0,0
938400,5833738,0,0
938400,7239122,0,0
938400,8822547,0,0
938400,2962204,0,0
938400,5933470,0,0
938400,3424110,0,0
938400,5154745,0,0
938400,4607590,0,0
1108651,8175412,95,2
1108651,1457501,95,2
1108651,6348741,95,2
1108651,6058576,90,2
1108651,8289561,90,2
1108651,4911228,90,2
1108651,8175408,90,2
1108651,8175407,90,2
1108651,488271,90,2
1108651,3102791,85,2
1108651,4304301,85,2
1108651,1457798,85,2
1108651,8175415,80,2
1108651,3102792,80,1
1108651,6410060,80,1
1108651,6410065,80,1
1108651,6623205,75,1
1108651,6410066,75,1
1108651,1325612,60,1
1108651,3851277,60,1
1108651,2475817,60,1
1108651,8576877,60,1
1108651,3641700,60,1
1108651,7754981,60,1
1108651,7904315,60,1
1108651,6620938,50,1
1108651,6517914,50,1
1108651,3727096,50,1
1108651,193384,50,1
1108651,8157105,50,1
1108651,1325610,50,1
1108651,140506,50,1
1108651,6410061,50,1
1108651,1218618,50,1
1108651,2512383,40,1
1108651,8202831,40,1
1108651,1482137,30,1
1108651,6985085,30,1
1108651,6410062,30,1
1108651,5715055,25,1
1108651,815597,20,1
1108651,7038690,20,1
1108651,1621557,20,1
1108651,5798501,20,1
1108651,8006613,15,1
1108651,5141688,15,1
1108651,3013746,10,1
1108651,3740104,10,1
1108651,5877822,10,1
1108651,2065792,0,1
1108651,6985088,100,0
1108651,7910457,100,0
1108651,8538781,100,0
1108651,7243391,100,0
1108651,4613064,100,0
1108651,5621494,99,0
1108651,4125386,99,0
1108651,5997928,99,0
1108651,7321337,99,0
1108651,6266417,99,0
1108651,7729777,99,0
1108651,140502,99,0
1108651,3803874,99,0
1108651,5027435,98,0
1108651,3459013,98,0
1108651,3226775,95,0
1108651,1371583,95,0
1108651,6782211,95,0
1108651,893423,95,0
1108651,8254975,95,0
1108651,8266789,95,0
1108651,6965,95,0
1108651,4336299,95,0
1108651,5397297,95,0
1108651,2881395,95,0
1108651,3253130,95,0
1108651,3960291,95,0
1108651,6486048,95,0
1108651,6663873,90,0
1108651,4946657,90,0
1108651,1400781,90,0
1108651,3136702,90,0
1108651,8205807,90,0
1108651,918309,90,0
1108651,2745685,90,0
1108651,1773494,90,0
1108651,2164085,90,0
1108651,4617850,85,0
1108651,8512412,85,0
1108651,1646383,0,0
1108651,4382120,0,0
1108651,7563462,0,0
1108651,4513249,0,0
1108651,8266790,0,0
1108651,8189032,0,0
1108651,1971162,0,0
1108651,8512413,0,0
1108651,8764446,0,0
1108651,2040434,0,0
1108651,5480469,0,0
1037496,7766583,95,3
1037496,3725934,95,3
1037496,4760912,90,3
1037496,4187304,90,3
1037496,3852733,100,2
1037496,3725933,98,2
1037496,2725825,95,2
1037496,4174377,95,2
1037496,4912160,95,2
1037496,4912167,95,2
1037496,4174376,95,2
1037496,2902707,95,2
1037496,4187309,95,2
1037496,3725935,95,2
1037496,4905509,95,2
1037496,2672141,95,2
1037496,7766587,90,2
1037496,4760914,90,2
1037496,7287404,90,2
1037496,4912163,90,2
1037496,7766584,90,2
1037496,5927420,90,2
1037496,7766585,90,2
1037496,4760915,90,2
1037496,4187305,90,2
1037496,2725828,90,2
1037496,4760906,90,2
1037496,8196479,85,2
1037496,4174378,80,2
1037496,3725932,60,2
1037496,53465,95,1
1037496,929044,90,1
1037496,8831603,80,1
1037496,3725931,75,1
1037496,3725940,70,1
1037496,57410,70,1
1037496,3275556,70,1
1037496,5033381,65,1
1037496,3725936,60,1
1037496,2396654,60,1
1037496,4150415,60,1
1037496,4174380,55,1
1037496,3356595,55,1
1037496,4187303,50,1
1037496,3725938,50,1
1037496,4760910,50,1
1037496,2222120,50,1
1037496,6595860,50,1
1037496,2995695,30,1
1037496,1812968,25,1
1037496,2540328,20,1
1037496,5786130,20,1
1037496,6292809,20,1
1037496,1214193,5,1
1037496,8131680,100,0
1037496,4625262,100,0
1037496,3356592,99,0
1037496,365861,99,0
1037496,7286317,99,0
1037496,197695,99,0
1037496,1481537,99,0
1037496,5937726,98,0
1037496,5937727,98,0
1037496,880484,97,0
1037496,4912166,95,0
1037496,6914894,95,0
1037496,3562314,95,0
1037496,5788004,95,0
1037496,365859,95,0
1037496,2124626,95,0
1037496,519751,95,0
1037496,3004783,95,0
1037496,5703441,95,0
1037496,4881404,95,0
1037496,6354370,95,0
1037496,7346511,95,0
1037496,2646095,95,0
1037496,3157574,95,0
1037496,3562319,95,0
1037496,8805888,95,0
1037496,5035625,95,0
1037496,4905511,90,0
1037496,553180,90,0
1037496,7779272,90,0
1037496,1896330,90,0
1037496,2221971,90,0
1037496,8717869,90,0
1037496,2716720,90,0
1037496,7392264,90,0
1037496,3725937,85,0
1037496,2442404,70,0
1037496,6499341,50,0
1037496,6101816,10,0
1037496,7021265,5,0
1037496,1297032,0,0
1037496,5507719,0,0
1037496,5540750,0,0
1037496,7407577,0,0
1037496,293184,0,0
1037496,7948039,0,0
1064670,8680897,90,3
1064670,378330,90,3
1064670,2977159,97,2
1064670,8680901,95,2
1064670,8680903,95,2
1064670,8680905,95,2
1064670,402493,95,2
1064670,129468,95,2
1064670,6824288,95,2
1064670,736681,95,2
1064670,6824284,90,2
1064670,129459,90,2
1064670,8680906,90,2
1064670,2977156,90,2
1064670,8680904,85,2
1064670,8680902,85,2
1064670,2977160,80,2
1064670,6824287,80,2
1064670,1567821,80,2
1064670,129462,75,2
1064670,1946392,10,2
1064670,6062648,90,1
1064670,8734273,85,1
1064670,6349303,80,1
1064670,8337453,75,1
1064670,8100020,70,1
1064670,7734392,65,1
1064670,3077669,65,1
1064670,6062642,65,1
1064670,5159416,65,1
1064670,3807086,60,1
1064670,2839843,60,1
1064670,4853438,60,1
1064670,293152,60,1
1064670,1283724,60,1
1064670,3328188,60,1
1064670,55935,50,1
1064670,5874333,50,1
1064670,396429,50,1
1064670,2870990,45,1
1064670,3121310,45,1
1064670,6878684,30,1
1064670,2183899,30,1
1064670,5089886,30,1
1064670,2905418,25,1
1064670,5536002,20,1
1064670,976867,15,1
1064670,7522204,10,1
1064670,4516312,100,0
1064670,5536007,100,0
1064670,3328187,100,0
1064670,236964,100,0
1064670,7556561,99,0
1064670,8496831,99,0
1064670,8030718,99,0
1064670,110190,99,0
1064670,2087457,99,0
1064670,5618788,99,0
1064670,8030722,98,0
1064670,7899522,97,0
1064670,2998832,95,0
1064670,3555914,95,0
1064670,8533126,95,0
1064670,816346,95,0
1064670,6087393,95,0
1064670,3644829,95,0
1064670,5536001,95,0
1064670,8719108,95,0
1064670,2902747,95,0
1064670,7579792,95,0
1064670,2049057,95,0
1064670,3277975,90,0
1064670,8748215,90,0
1064670,6038320,90,0
1064670,4845469,90,0
1064670,6140058,90,0
1064670,5536005,90,0
1064670,3413635,90,0
1064670,4660775,90,0
1064670,3328192,90,0
1064670,2389809,85,0
1064670,3644827,85,0
1064670,2310539,85,0
1064670,4035283,84,0
1064670,7522208,80,0
1064670,429911,80,0
1064670,7012470,70,0
1064670,6986294,70,0
1064670,2279163,1,0
1064670,5360417,1,0
1064670,129465,0,0
1064670,6062644,0,0
1064670,4251134,0,0
1064670,3073057,0,0
1064670,5036872,0,0
1064670,4516313,0,0
1064670,8750942,0,0
1064670,860041,0,0
1064670,2759741,0,0
1064670,2560358,0,0
1043135,4994428,99,2
1043135,650642,95,2
1043135,650641,95,2
1043135,7022079,95,2
1043135,8696961,95,2
1043135,2664986,95,2
1043135,8696954,95,2
1043135,4541692,95,2
1043135,917852,95,2
1043135,8696952,90,2
1043135,2664995,90,2
1043135,4355523,90,2
1043135,1845636,90,2
1043135,2443319,90,2
1043135,8696956,90,2
1043135,577276,90,2
1043135,8696960,90,2
1043135,8224806,90,2
1043135,5262288,90,2
1043135,7137851,85,2
1043135,3878608,85,2
1043135,8694703,85,2
1043135,1727793,80,2
1043135,6044059,75,2
1043135,8632895,75,1
1043135,4881710,75,1
1043135,6781714,75,1
1043135,8694697,70,1
1043135,8694702,70,1
1043135,8696955,65,1
1043135,8696958,65,1
1043135,650644,60,1
1043135,5262290,60,1
1043135,7945770,60,1
1043135,7977270,60,1
1043135,1845641,60,1
1043135,2514951,60,1
1043135,7770352,60,1
1043135,2955792,60,1
1043135,2443321,55,1
1043135,7770355,30,1
1043135,8632897,20,1
1043135,4721484,15,1
1043135,650639,10,1
1043135,3349026,10,1
1043135,4881713,10,1
1043135,2280337,10,1
1043135,8787047,5,1
1043135,8632894,100,0
1043135,2514945,100,0
1043135,7945768,99,0
1043135,3378235,99,0
1043135,7945773,99,0
1043135,8787048,99,0
1043135,7799671,99,0
1043135,7022077,95,0
1043135,5262282,95,0
1043135,8696959,95,0
1043135,7022076,95,0
1043135,5262285,95,0
1043135,2514458,95,0
1043135,1845642,95,0
1043135,1845639,95,0
1043135,1536028,95,0
1043135,1845640,95,0
1043135,650638,95,0
1043135,7799676,95,0
1043135,2443314,95,0
1043135,3378236,95,0
1043135,2514950,95,0
1043135,2664994,90,0
1043135,8224813,90,0
1043135,2822998,90,0
1043135,2664987,90,0
1043135,7022075,90,0
1043135,1845644,90,0
1043135,7770351,90,0
1043135,2790617,90,0
1043135,3374872,90,0
1043135,4875982,90,0
1043135,3209006,90,0
1043135,1845638,80,0
1043135,6097574,80,0
1043135,4708916,80,0
1043135,2996220,80,0
1043135,3581772,75,0
1043135,4541694,65,0
1043135,2790624,50,0
1043135,2866084,50,0
1043135,5751055,15,0
1043135,8049995,10,0
1043135,3378240,0,0
1043135,2443317,0,0
1043135,8694701,0,0
1043135,1845645,0,0
1043135,2664991,0,0
1043135,1845643,0,0
1043135,4994429,0,0
1043135,8787049,0,0
1043135,6781713,0,0
1122767,4461313,95,3
1122767,6851717,100,2
1122767,4824677,95,2
1122767,4102083,95,2
1122767,4824679,95,2
1122767,4461311,95,2
1122767,5877496,95,2
1122767,6727509,95,2
1122767,668427,95,2
1122767,6179207,95,2
1122767,4161419,95,2
1122767,2019371,90,2
1122767,5877500,90,2
1122767,7544609,90,2
1122767,4784605,90,2
1122767,6179213,90,2
1122767,2859907,90,2
1122767,8039590,90,2
1122767,1901639,90,2
1122767,7863109,90,2
1122767,458261,90,2
1122767,4161416,90,2
1122767,884946,90,2
1122767,6179210,90,2
1122767,1575377,90,2
1122767,3467786,90,2
1122767,3192617,90,2
1122767,8068669,90,2
1122767,6391257,90,2
1122767,4550504,85,2
1122767,5796709,85,2
1122767,5285491,85,2
1122767,3407781,80,2
1122767,6851720,80,2
1122767,6739572,80,2
1122767,2358778,80,2
1122767,2859904,80,2
1122767,8061233,80,2
1122767,7177839,80,2
1122767,5877499,75,2
1122767,1951801,75,2
1122767,1660145,90,1
1122767,4824681,85,1
1122767,8039583,85,1
1122767,3368028,85,1
1122767,8146817,85,1
1122767,6851716,80,1
1122767,8039589,80,1
1122767,6391253,80,1
1122767,1368154,80,1
1122767,466849,70,1
1122767,8146818,70,1
1122767,3467791,70,1
1122767,2859902,70,1
1122767,8061226,65,1
1122767,5642904,65,1
1122767,884952,60,1
1122767,6179209,60,1
1122767,1238934,60,1
1122767,4550505,60,1
1122767,1370608,60,1
1122767,916144,60,1
1122767,3514064,60,1
1122767,1368156,60,1
1122767,592658,60,1
1122767,348597,60,1
1122767,2019367,50,1
1122767,8039582,50,1
1122767,2869517,50,1
1122767,8039588,50,1
1122767,6764249,50,1
1122767,8600801,50,1
1122767,4843544,45,1
1122767,2859903,40,1
1122767,3972840,40,1
1122767,5796713,30,1
1122767,2859908,25,1
1122767,4259801,20,1
1122767,3601979,15,1
1122767,4481398,10,1
1122767,1987310,0,1
1122767,468959,100,0
1122767,8326512,100,0
1122767,8326514,100,0
1122767,5037764,100,0
1122767,3467792,99,0
1122767,193354,99,0
1122767,6849068,99,0
1122767,2869521,98,0
1122767,8039587,95,0
1122767,1368155,95,0
1122767,5468402,95,0
1122767,2912048,90,0
1122767,3320220,90,0
1122767,8237590,90,0
1122767,4550501,90,0
1122767,2859905,90,0
1122767,8326513,85,0
1122767,6179214,60,0
1122767,75236,50,0
1127540,2574460,95,2
1127540,5728324,95,2
1127540,2044364,95,2
1127540,8726956,90,2
1127540,2044368,90,2
1127540,5753339,90,2
1127540,2044370,90,2
1127540,3134960,90,2
1127540,2044369,85,2
1127540,8244505,95,1
1127540,1733894,90,1
1127540,7075111,90,1
1127540,8726958,85,1
1127540,2044366,85,1
1127540,5712334,85,1
1127540,3607071,85,1
1127540,3158395,80,1
1127540,7184106,75,1
1127540,3993067,75,1
1127540,4357490,70,1
1127540,555347,70,1
1127540,2044371,65,1
1127540,3158392,65,1
1127540,8172662,65,1
1127540,8726954,60,1
