query_id,relevance_docid,confidence,score
1108651,5480469,0,0
1037496,7766583,95,3
1037496,3725934,95,3
1037496,4760912,95,2
1037496,2725825,95,2
1037496,7287404,95,2
1037496,4912160,95,2
1037496,4912167,95,2
1037496,4760914,95,2
1037496,8196479,95,2
1037496,4760915,95,2
1037496,4187305,95,2
1037496,4187309,95,2
1037496,2725828,95,2
1037496,4760906,95,2
1037496,7766587,90,2
1037496,5927420,90,2
1037496,7766585,90,2
1037496,4174377,90,2
1037496,4905511,90,2
1037496,4174376,90,2
1037496,7766584,90,2
1037496,4174378,90,2
1037496,4187304,90,2
1037496,3725932,90,2
1037496,2902707,90,2
1037496,3725931,90,2
1037496,4905509,90,2
1037496,2672141,90,2
1037496,4912163,80,1
1037496,3725933,80,1
1037496,929044,80,1
1037496,53465,80,1
1037496,3725935,70,1
1037496,3725940,70,1
1037496,57410,70,1
1037496,3275556,70,1
1037496,8831603,70,1
1037496,4187303,60,1
1037496,4174380,60,1
1037496,3725938,60,1
1037496,197695,60,1
1037496,2995695,50,1
1037496,3356592,99,0
1037496,2222120,99,0
1037496,7407577,99,0
1037496,2221971,99,0
1037496,6354370,99,0
1037496,6499341,99,0
1037496,3356595,95,0
1037496,365861,95,0
1037496,6914894,95,0
1037496,5786130,95,0
1037496,5507719,95,0
1037496,5788004,95,0
1037496,6595860,95,0
1037496,2396654,95,0
1037496,365859,95,0
1037496,6292809,95,0
1037496,8131680,95,0
1037496,6101816,95,0
1037496,3004783,95,0
1037496,5703441,95,0
1037496,5937726,95,0
1037496,5937727,95,0
1037496,4881404,95,0
1037496,293184,95,0
1037496,4625262,95,0
1037496,2442404,95,0
1037496,8717869,95,0
1037496,7346511,95,0
1037496,880484,95,0
1037496,3562319,95,0
1037496,4150415,95,0
1037496,7392264,95,0
1037496,8805888,95,0
1037496,1214193,95,0
1037496,1481537,95,0
1037496,3725936,90,0
1037496,3725937,90,0
1037496,4912166,90,0
1037496,553180,90,0
1037496,1297032,90,0
1037496,7286317,90,0
1037496,5033381,90,0
1037496,3852733,90,0
1037496,7021265,90,0
1037496,2124626,90,0
1037496,4760910,90,0
1037496,519751,90,0
1037496,7779272,90,0
1037496,1896330,90,0
1037496,1812968,90,0
1037496,3157574,90,0
1037496,7948039,90,0
1037496,5035625,90,0
1037496,2540328,0,0
1037496,3562314,0,0
1037496,5540750,0,0
1037496,2646095,0,0
1037496,2716720,0,0
1064670,8680901,95,2
1064670,8680903,95,2
1064670,8680904,90,2
1064670,8680905,90,2
1064670,8680897,90,2
1064670,8680902,90,2
1064670,129462,90,2
1064670,402493,90,2
1064670,129468,90,2
1064670,6824284,90,2
1064670,6824288,90,2
1064670,129459,90,2
1064670,2977156,90,2
1064670,6824287,90,2
1064670,736681,90,2
1064670,8680906,90,2
1064670,2977159,90,2
1064670,1567821,90,2
1064670,2977160,85,2
1064670,8719108,75,1
1064670,6062648,70,1
1064670,8734273,70,1
1064670,3077669,70,1
1064670,6878684,70,1
1064670,3555914,70,1
1064670,293152,70,1
1064670,6349303,70,1
1064670,1283724,70,1
1064670,8337453,60,1
1064670,7734392,60,1
1064670,2839843,60,1
1064670,8100020,60,1
1064670,816346,60,1
1064670,8750942,60,1
1064670,378330,60,1
1064670,8748215,50,1
1064670,5536005,50,1
1064670,3644829,50,1
1064670,3644827,50,1
1064670,5536002,50,1
1064670,2905418,50,1
1064670,5874333,50,1
1064670,3807086,20,1
1064670,2183899,20,1
1064670,4853438,20,1
1064670,2087457,10,1
1064670,4251134,10,1
1064670,5536007,10,1
1064670,7556561,99,0
1064670,8030722,99,0
1064670,6087393,99,0
1064670,2902747,99,0
1064670,236964,99,0
1064670,3277975,95,0
1064670,2389809,95,0
1064670,7012470,95,0
1064670,8030718,95,0
1064670,110190,95,0
1064670,55935,95,0
1064670,3073057,95,0
1064670,5036872,95,0
1064670,4845469,95,0
1064670,4516313,95,0
1064670,4516312,95,0
1064670,5536001,95,0
1064670,860041,95,0
1064670,976867,95,0
1064670,3413635,95,0
1064670,4660775,95,0
1064670,5360417,95,0
1064670,3121310,95,0
1064670,429911,95,0
1064670,5159416,95,0
1064670,396429,95,0
1064670,1946392,90,0
1064670,7522208,90,0
1064670,6038320,90,0
1064670,6140058,90,0
1064670,2870990,90,0
1064670,3328187,90,0
1064670,6062642,90,0
1064670,2759741,90,0
1064670,5089886,90,0
1064670,5618788,90,0
1064670,3328192,90,0
1064670,2049057,90,0
1064670,2310539,90,0
1064670,6062644,10,0
1064670,2998832,0,0
1064670,8496831,0,0
1064670,129465,0,0
1064670,8533126,0,0
1064670,7522204,0,0
1064670,2279163,0,0
1064670,4035283,0,0
1064670,6986294,0,0
1064670,2560358,0,0
1064670,3328188,0,0
1064670,7579792,0,0
1064670,7899522,0,0
1043135,650642,95,2
1043135,650641,95,2
1043135,4994428,95,2
1043135,8696961,95,2
1043135,2664995,95,2
1043135,4355523,95,2
1043135,7022079,95,2
1043135,2664986,95,2
1043135,1845636,95,2
1043135,2443319,95,2
1043135,7137851,95,2
1043135,8696956,95,2
1043135,8696954,95,2
1043135,8696960,95,2
1043135,1727793,95,2
1043135,8694703,95,2
1043135,8696952,90,2
1043135,8694697,90,2
1043135,8694701,90,2
1043135,4541692,90,2
1043135,2443321,90,2
1043135,577276,90,2
1043135,3878608,90,2
1043135,917852,90,2
1043135,2866084,90,2
1043135,5262288,90,2
1043135,6781714,90,2
1043135,6044059,80,2
1043135,8224806,80,1
1043135,3209006,75,1
1043135,8696955,70,1
1043135,3378235,70,1
1043135,8049995,70,1
1043135,4875982,70,1
1043135,8696958,60,1
1043135,8632895,60,1
1043135,7770352,60,1
1043135,2955792,60,1
1043135,2514950,60,1
1043135,6781713,60,1
1043135,7945773,20,1
1043135,7945770,20,1
1043135,4881713,20,1
1043135,8632897,20,1
1043135,8694702,20,1
1043135,7770355,20,1
1043135,2280337,10,1
1043135,2996220,10,1
1043135,2664994,95,0
1043135,7022077,95,0
1043135,2822998,95,0
1043135,5262285,95,0
1043135,4994429,95,0
1043135,650639,95,0
1043135,1845642,95,0
1043135,1845644,95,0
1043135,3349026,95,0
1043135,1845639,95,0
1043135,8787048,95,0
1043135,7977270,95,0
1043135,7799671,95,0
1043135,2790617,95,0
1043135,1845640,95,0
1043135,650638,95,0
1043135,7799676,95,0
1043135,3378236,95,0
1043135,2443317,90,0
1043135,8224813,90,0
1043135,650644,90,0
1043135,4721484,90,0
1043135,5262282,90,0
1043135,7945768,90,0
1043135,1845645,90,0
1043135,8696959,90,0
1043135,2664991,90,0
1043135,2664987,90,0
1043135,8787047,90,0
1043135,7022076,90,0
1043135,1845643,90,0
1043135,7022075,90,0
1043135,2514458,90,0
1043135,3581772,90,0
1043135,4541694,90,0
1043135,7770351,90,0
1043135,5262290,90,0
1043135,2790624,90,0
1043135,6097574,90,0
1043135,2514951,90,0
1043135,1536028,90,0
1043135,8787049,90,0
1043135,3374872,90,0
1043135,4881710,90,0
1043135,2443314,90,0
1043135,5751055,90,0
1043135,2514945,90,0
1043135,3378240,0,0
1043135,1845638,0,0
1043135,1845641,0,0
1043135,8632894,0,0
1043135,4708916,0,0
1122767,4824677,95,2
1122767,458261,95,2
1122767,2358778,95,2
1122767,668427,95,2
1122767,884946,95,2
1122767,6179210,95,2
1122767,5877496,90,2
1122767,5877500,90,2
1122767,4102083,90,2
1122767,6851720,90,2
1122767,8039590,90,2
1122767,6179207,90,2
1122767,4550504,90,2
1122767,4784605,90,2
1122767,6179213,90,2
1122767,3407781,90,2
1122767,6739572,90,2
1122767,6851717,90,2
1122767,2859907,90,2
1122767,2859904,90,2
1122767,4461313,90,2
1122767,1901639,90,2
1122767,5796709,90,2
1122767,7863109,90,2
1122767,4824679,90,2
1122767,4461311,90,2
1122767,4161419,90,2
1122767,4161416,90,2
1122767,6727509,90,2
1122767,468959,90,2
1122767,1575377,90,2
1122767,5285491,90,2
1122767,8039583,90,2
1122767,3467786,90,2
1122767,1951801,90,2
1122767,8068669,90,2
1122767,6391257,90,2
1122767,2859902,80,2
1122767,2019371,80,1
1122767,2019367,80,1
1122767,7177839,80,1
1122767,8146817,75,1
1122767,7544609,70,1
1122767,466849,70,1
1122767,916144,70,1
1122767,8061226,70,1
1122767,8326514,70,1
1122767,884952,60,1
1122767,8061233,60,1
1122767,4824681,60,1
1122767,1370608,60,1
1122767,1238934,60,1
1122767,1987310,60,1
1122767,5877499,60,1
1122767,4550505,60,1
1122767,6764249,60,1
1122767,5642904,60,1
1122767,6391253,60,1
1122767,3514064,60,1
1122767,1660145,60,1
1122767,3192617,60,1
1122767,4843544,60,1
1122767,592658,60,1
1122767,4481398,60,1
1122767,8146818,50,1
1122767,2859903,50,1
1122767,2859908,50,1
1122767,5796713,50,1
1122767,3972840,50,1
1122767,348597,50,1
1122767,8039582,20,1
1122767,1368156,20,1
1122767,8039589,20,1
1122767,3601979,20,1
1122767,6179214,95,0
1122767,3320220,95,0
1122767,4259801,95,0
1122767,3467792,95,0
1122767,2869517,95,0
1122767,8326512,95,0
1122767,8039588,95,0
1122767,1368154,95,0
1122767,8039587,95,0
1122767,2912048,95,0
1122767,2869521,95,0
1122767,193354,95,0
1122767,4550501,95,0
1122767,1368155,95,0
1122767,5468402,95,0
1122767,2859905,95,0
1122767,6179209,90,0
1122767,75236,90,0
1122767,6851716,90,0
1122767,3368028,90,0
1122767,8326513,90,0
1122767,3467791,90,0
1122767,8600801,90,0
1122767,8237590,90,0
1122767,5037764,90,0
1122767,6849068,90,0
1127540,2574460,95,2
1127540,2044364,95,2
1127540,2044368,90,2
1127540,2044369,90,2
1127540,5753339,90,2
1127540,2044370,90,2
1127540,4357490,90,2
1127540,7075111,90,2
1127540,5728333,90,1
1127540,1733894,90,1
1127540,3607071,85,1
1127540,5728324,80,1
1127540,4488936,80,1
1127540,5712334,80,1
1127540,8244505,80,1
1127540,8726960,70,1
1127540,8172662,70,1
1127540,8304886,70,1
1127540,3158392,70,1
1127540,8103042,70,1
1127540,3158395,70,1
1127540,3134960,70,1
1127540,1261897,70,1
1127540,8172661,70,1
1127540,2044366,60,1
